gene_id	score
YGL258W	2.19468595396582
YFR011C	2.19442580027611
YMR169C	2.19220993291603
YOL146W	2.1909729415107
YPL112C	2.19062359016365
YCR006C	2.18955911951254
YMR107W	2.18777915477288
YHR004C	2.1876794166478
YLR199C	2.18751771413188
YPL234C	2.18696078612853
YCL016C	2.18259885017359
YLR132C	2.18064318642271
YOR257W	2.17541796206598
YOL142W	2.17437742496709
YLR229C	2.17419852445488
YOL154W	2.1711680491078
YOR384W	2.16780169184625
YKL114C	2.16684916385014
YFL030W	2.1668344044981
YDR368W	2.16589380127597
YPR008W	2.16572906444522
YPR026W	2.16431437500638
YMR112C	2.16176513099137
YDL089W	2.16089361841928
YDR369C	2.15984528570448
YBR231C	2.15860426011902
YDL127W	2.15131737023804
YDR541C	2.14934757248659
YJR130C	2.14924471975338
YPR072W	2.14825424826487
YJR085C	2.14694334929537
YDR415C	2.14477654619683
YOL057W	2.14436842009808
YPL162C	2.14391672089534
YGR121W-A	2.1422069164194
YPR063C	2.14213640241403
YOR043W	2.1416798427998
YDR142C	2.14095649889653
YCR027C	2.14027692722037
YCR018C-A	2.13767247642894
YDR145W	2.1373494398902
YGL130W	2.13394968881359
YNL101W	2.1311809857388
YIR025W	2.12886599904118
YBL086C	2.12783815644652
YLR411W	2.12665682916287
YJL058C	2.12487453146131
YJR039W	2.12478765874012
YNR058W	2.12450960632975
YML087C	2.12288566054428
YER142C	2.12145432762245
YJL214W	2.12130498444229
YNR071C	2.12102727569796
YPL228W	2.1196090542836
YHR001W-A	2.11178158233976
YDR344C	2.10938006410386
YDL141W	2.10923183126343
YIR015W	2.1081116540854
YNL250W	2.10329655462698
YNL241C	2.10106219022958
YLL003W	2.10039171773646
YJL171C	2.09734086459823
YPL215W	2.09542826401124
YOR291W	2.09345092122521
YGR152C	2.09091398619368
YDR316W	2.09032242056397
YCR060W	2.08953856157336
YKL017C	2.08926373727396
YIL002W-A	2.08874450732976
YGR236C	2.08649348208426
YDL189W	2.08235819394919
YJL037W	2.08190543466802
YKR062W	2.0806877223774
YLR306W	2.07794502636031
YIL088C	2.07781383858791
YCR023C	2.07742324847375
YER120W	2.07292347690175
YJR035W	2.07275532386863
YJL110C	2.07248787423066
YLR341W	2.07222006260064
YMR065W	2.0718574180603
YNR015W	2.07028389954373
YDL073W	2.06984890709595
YHR061C	2.06977334052759
YMR028W	2.06741626610396
YKR023W	2.0664273614348
YOR099W	2.0651856949561
YLR377C	2.06422905011882
YLR323C	2.061730121373
YIR007W	2.06143828465589
YGL087C	2.06118158989614
YHL016C	2.0564589140038
YDL174C	2.0563716566589
YNL206C	2.05575002232016
YDR460W	2.05380153918206
YBR299W	2.05352794721931
YFL055W	2.04939614090972
YDR049W	2.04922312618712
YPR007C	2.04889753396332
YMR134W	2.04342836560695
YBR095C	2.04223248832949
YPR173C	2.04176584080137
YDR284C	2.03873133645885
YAL015C	2.03770385199421
YLR288C	2.03568230772848
YML066C	2.03416979119944
YGR013W	2.03378080821804
YPL127C	2.03334691751456
YNL298W	2.03158912753229
YOR086C	2.02966610290962
YGR031W	2.02964528554872
YDR090C	2.0293758471494
YPL024W	2.02936685444856
YKL207W	2.02868916428094
YPR017C	2.0281562367838
YJR006W	2.02721429293635
YFR010W	2.02674082652836
YDR313C	2.02639932346781
YFR012W-A	2.02314740108724
YCR011C	2.02083818587026
YER092W	2.02041269290655
YNL310C	2.01924034753309
YIL027C	2.01646546545132
YNL087W	2.01263019523576
YLR442C	2.01234572720246
YGR020C	2.01094035543236
YJL181W	2.00583684496705
YHR130C	2.00538146093408
YCL048W-A	2.00361507144426
YDL087C	2.00149518533071
YIL087C	2.00083964540026
YAL009W	1.99298064250694
YDR227W	1.99016040641664
YPR157W	1.98963516408049
YIL130W	1.98854533588818
YGR058W	1.98620171771434
YCL041C	1.98601828885354
YPR005C	1.98348338920165
YHL025W	1.98348281878199
YBR085C-A	1.9834653704836
YLR091W	1.98285831875674
YDL159W	1.98144846425646
YNL100W	1.97986013793253
YLR035C	1.97601952772064
YLR394W	1.97488259284549
YMR206W	1.97324699830503
YDR168W	1.97188141048532
YDL088C	1.96681226960142
YCR089W	1.96666496411213
YKR014C	1.96553199659788
YHR167W	1.96516749883101
YIL144W	1.96137042369649
YBR122C	1.96132437843668
YOR336W	1.96105499431942
YOL083W	1.96101311333475
YDR320C	1.95798467031412
YDL074C	1.95400019421831
YJR065C	1.95197647636128
YMR026C	1.94746114052975
YMR303C	1.94721474114876
YER096W	1.94651405112038
YOL112W	1.94619691526915
YOR244W	1.94574144315835
YOR057W	1.94443103855667
YJR005C-A	1.94343496784233
YIL012W	1.94310253445189
YCR066W	1.94033680838229
YLR456W	1.94018283599711
YNL054W	1.9387189462824
YIR019C	1.93807255596444
YHR219W	1.93707186277198
YHR118C	1.93321416016034
YGR253C	1.93316956549516
YKL222C	1.93157085172293
agat-gene-15	1.93103217615329
YPR004C	1.93085525378047
YOR330C	1.92849343776466
YKR011C	1.92698681888947
YKR022C	1.92629191791477
YDL173W	1.92484698556999
YBR165W	1.92321708526717
YKL018C-A	1.92232667396338
YMR284W	1.91859067627897
YGR089W	1.91808463913948
YCR082W	1.91790343492522
YPL097W	1.91533041734557
YOR058C	1.91440076195576
YOR067C	1.91304623575778
YKR067W	1.91216412557455
YMR311C	1.91166834431798
YNR006W	1.9095875680665
YJL083W	1.90642506035117
YOR172W	1.90325406950334
YNCG0024W	1.90129788113982
YCL045C	1.90121193742677
YNL148C	1.90072523712517
YFR003C	1.90035335637892
YOL138C	1.89933402638185
YLR262C-A	1.89876826629408
YGL110C	1.89850780701945
YDL115C	1.89317182372732
YAL032C	1.89314645596947
YHR156C	1.89273361207791
YOR261C	1.89067854669533
YNL333W	1.88706753196471
YHL030W	1.8837543515536
YCL043C	1.88217465565406
YNL102W	1.8812292674375
YOL163W	1.88006852964259
YOL045W	1.87835495516242
YPR034W	1.87726037530562
YLR425W	1.87717487022224
YBR160W	1.87557466640954
YNL127W	1.87502571768552
YGL075C	1.87395151229455
YNL092W	1.87372140645832
YDL091C	1.87253149038538
YPR114W	1.87131142077427
YBR293W	1.87017684907414
YGL073W	1.86576517318143
YDL181W	1.86510429185035
YBL010C	1.86220333653493
YGR056W	1.86124171511976
YDR479C	1.85816321910531
YIR041W	1.85800069063782
YMR078C	1.85734634929841
YNL135C	1.85632379023482
YML118W	1.85463550970267
YJL164C	1.85258807785215
YPL028W	1.85152054876083
YDR137W	1.84626935503187
YOR380W	1.84616905915867
YLR182W	1.84410734214906
YCL057W	1.84385070603957
YBR001C	1.8434305553918
YJR048W	1.84314722242368
YBR229C	1.84211383414891
YIL154C	1.83547049426629
YJR146W	1.83432045151795
YGL090W	1.833140246034
YDR063W	1.83057582854228
YGL036W	1.82949970100002
YGR287C	1.827162110798
YDL144C	1.82565006491899
YHR091C	1.82506066850977
YJL123C	1.82329495649061
YEL025C	1.82277176444163
YOR256C	1.82220851242561
YFL034W	1.82129740720584
YJL070C	1.82013142100776
YBR076C-A	1.81970214669148
YDL200C	1.81871363337629
YGR188C	1.8186608998121
YJL199C	1.81655417184112
YEL057C	1.81633878285826
YLR426W	1.8160539306459
YDR486C	1.8123540508642
YDR514C	1.81089098164162
YLR240W	1.81059112677321
YDL030W	1.81034561799531
YDR217C	1.80810461838741
YGR227W	1.8078864234043
YDR329C	1.80566541206445
YKR031C	1.80299580910427
YPL164C	1.80164443204952
YPR111W	1.80020002763901
YPL269W	1.7993789423992
YIL106W	1.79571487549065
YKR104W	1.79485367704206
YJR155W	1.79241082809277
YER017C	1.78850390520678
YEL041W	1.78828509842255
YDL138W	1.78778520046858
YPR178W	1.78579451466301
YOR111W	1.7849475207818
YGR113W	1.78444952554158
YER010C	1.78394945356213
YKR084C	1.78301586065861
YML052W	1.7828486660289
agat-gene-7	1.78139401083696
YPL149W	1.77885000546356
YJL059W	1.77765790323478
YJL163C	1.77684702982045
YML098W	1.77553746178019
YOL005C	1.77474770411212
YGR024C	1.77367015610182
YHR166C	1.77132535685383
YPL171C	1.77090916638223
YPR133C	1.77076163408453
YHR106W	1.77040637685647
YMR185W	1.76929388280882
YDR141C	1.76880906824571
YPL264C	1.76646368254361
YBL049W	1.76408479741945
YOL081W	1.76230201887285
YLR271W	1.76219608175937
YFL060C	1.76218989689569
YOL064C	1.76074887289736
YOR033C	1.76024002479763
YKL026C	1.76022846346931
YNL142W	1.7588907037586
YMR098C	1.75842401111143
YMR175W	1.75784345876126
YNR032W	1.75724490385563
YBR213W	1.75440099847983
YMR135W-A	1.75347734430836
YLR111W	1.75197253798338
YMR040W	1.75156417825522
YER024W	1.74998739681477
YBR081C	1.74950648838274
YCR065W	1.74861759473483
YDR517W	1.74615847888615
YDL139C	1.74252538993639
YNL052W	1.7424856999009
YMR067C	1.74243876984451
YDR532C	1.73706755822428
YGL200C	1.73698829433611
YHR013C	1.73607509302408
YML091C	1.73315639311858
YNL138W-A	1.73264504534448
YOR208W	1.73173851490287
YMR162C	1.72591572945901
YMR077C	1.72480403754335
YOL053W	1.72328001396681
YAL026C	1.72296543325221
YNL204C	1.72271966710784
YKL073W	1.72232000219316
YNL320W	1.72185536576123
YDR410C	1.72081433581506
YDL132W	1.71934571945686
YHL029C	1.71899591267684
YGR190C	1.71884070634004
YML104C	1.7166333856696
YDL056W	1.71419674270245
YER173W	1.71392297550974
YJR056C	1.71123287660475
YOL023W	1.70724280696996
YML053C	1.70630126566221
YKL038W	1.70626576407776
YDL044C	1.7056327303915
YFR042W	1.70475026159995
YPR145C-A	1.70258187423823
YHR139C-A	1.70143709400952
YDR236C	1.69965124047444
YDR041W	1.69882535601601
YLR107W	1.69578128878995
YER014W	1.69540917948247
YPL064C	1.69525108269566
YJL168C	1.69471216466377
YJL060W	1.69358837880189
YGR184C	1.69132338799898
YPR175W	1.69118320724903
YJL145W	1.68711037555778
YOR148C	1.68682846516962
YGR263C	1.68628922586941
YNCD0033W	1.68572210629757
YML054C-A	1.68424768492924
YBR111C	1.68289481025642
YPL224C	1.68188057535017
YBL036C	1.67978147088741
YNL191W	1.67851660035709
YPR067W	1.67815629712279
YKR008W	1.67782624169456
YBR240C	1.67729246106257
YOR131C	1.67668052484398
YHR161C	1.67647290292539
YMR053C	1.6764209103406
YPR147C	1.67540493629923
YGL151W	1.67378129000113
YLR412W	1.67371755120601
YGL004C	1.67290900917095
YLL040C	1.67246069197872
YOR112W	1.67180305865725
YAL062W	1.66787951156301
YGR010W	1.66637004009103
YCR088W	1.66593841079403
YHR042W	1.6647327186188
YBR147W	1.66341151427889
YNL287W	1.66026987433724
YML004C	1.65843593111847
YEL032W	1.65817620570944
YJL146W	1.657179500051
YGL223C	1.65046903511181
YHR198C	1.64853542645649
YIR008C	1.64681773585921
YJL052C-A	1.64580107265137
YLR262C	1.64541600398339
YCR094W	1.64331940108
YJL023C	1.6393789079039
YDR469W	1.63863852326019
YCR033W	1.63428896234448
YDR265W	1.6327995310354
YLR191W	1.63249769866016
YMR066W	1.63173886302983
YJR011C	1.63095310515915
YPR095C	1.63086254537032
YLR362W	1.63077694928023
YFR013W	1.63055158474006
YLL014W	1.62794707112025
YDR531W	1.62764824424635
YGR122W	1.62754872240641
YAL067C	1.6253906725268
YHR014W	1.62512781805962
YLR398C	1.62446449244639
YDL046W	1.6240029858608
YGL048C	1.62089538684243
YOR157C	1.6198213499274
YMR090W	1.61937626458332
YDR263C	1.61843782215023
YDR014W	1.6154778054075
YDL099W	1.61468295388271
YDR519W	1.61358765229264
YPR046W	1.6131960990676
YGR033C	1.61300285017322
YMR062C	1.61039670698805
YDR336W	1.60925571418191
YKL084W	1.60440336110159
YJR121W	1.60429655076704
YNR041C	1.60219861313659
YKL149C	1.60184756420221
YER084W	1.60099371090971
YDR208W	1.60009175152052
YDL105W	1.59770962198262
YFR006W	1.59734839458488
YJL137C	1.59662530978602
YGL012W	1.59485869345792
YIR004W	1.59378421632804
YGL005C	1.59307235012371
YDR251W	1.59141633414141
YKL015W	1.58952903940065
YER152C	1.58390026452187
YPR020W	1.58384919244452
YFL002C	1.58167877748666
YMR064W	1.58150584091037
YDR351W	1.58007541856181
YJL211C	1.57987742545615
YGL085W	1.57954734802703
YMR099C	1.57894602241864
YBR082C	1.57890022268983
YGR125W	1.57668050022058
YKL169C	1.57569246908574
YGR196C	1.57207510558193
YFL048C	1.5715221731018
YKL012W	1.5709568551817
YDL235C	1.56986663456747
YFL031C-A	1.5697004609134
YLR114C	1.56818543918652
YBL075C	1.56751509203018
YJR116W	1.56656002545581
YLR195C	1.56649817966654
YGL176C	1.56625508126672
YMR052W	1.56399463350966
YLR274W	1.56381238222648
YOL087C	1.56214498571469
YMR048W	1.56170268112066
YJL205C	1.56108280755057
YMR055C	1.56099834625914
YOL029C	1.56031320081867
YFR023W	1.55914074915866
YOR236W	1.55872943199652
YPR182W	1.55665021047615
YCR069W	1.55597476228046
YMR161W	1.55404844736585
YBR253W	1.55331034762783
YEL061C	1.54754155830077
YOR229W	1.54498475024845
YAL004W	1.54323213951082
YDR197W	1.54257988461003
YKR007W	1.54223506970854
YCL005W-A	1.54202022684153
YLR200W	1.54080166554898
YDL237W	1.53975661144068
YBR200W	1.53896441424462
YLR316C	1.53826205874636
YER050C	1.5373975573834
YDR163W	1.53659958489707
YLL020C	1.53542556999944
YNL011C	1.53449309839551
YLR115W	1.53191154628985
YDR379C-A	1.52959525679986
YHR103W	1.52954330606463
YDR117C	1.52867634978715
YPL013C	1.5192563679324
YDR013W	1.51754154521307
agat-transposable_element_gene-75	1.51735392175416
YFR001W	1.51732428671269
YKR016W	1.51604802853421
YEL072W	1.5155655034035
YNL009W	1.51465851369034
YOR323C	1.51431694619692
YIL048W	1.51326469425289
YNL215W	1.51291398309447
YBR290W	1.51286264098599
YCL039W	1.51283458322426
YIR003W	1.51165076151458
YLR361C-A	1.50918980975427
YHR175W-A	1.50762343004839
YCL052C	1.50578395184319
YGR036C	1.50371951465232
YBL043W	1.50113012757992
YAL014C	1.50044346398082
YCL048W	1.49838784233607
YHR096C	1.49762524609185
YBR201W	1.4973779335703
YNL019C	1.49674577428679
YGL153W	1.49546848244592
YMR304C-A	1.49335714030235
YDR402C	1.49285864502037
YPL135W	1.48852107984004
YDR097C	1.48637161492096
YIL137C	1.48620542898759
YML061C	1.48598317600886
YGL057C	1.4858566606222
YGL095C	1.48245458947932
YNL242W	1.48183944086296
YDR323C	1.48164249154225
YOL164W	1.48157444375071
YJL156C	1.48021177379723
YGR012W	1.47988494553077
YNCK0013W	1.47850432580844
YMR207C	1.4746763663591
YER063W	1.47217523427604
YPL005W	1.47117047858848
YLR126C	1.46939751185081
YER030W	1.46928721261949
YDR031W	1.46864714081883
YHR041C	1.46811079269696
YKL007W	1.46775013245933
YML116W-A	1.46495967602128
YPL042C	1.461571572224
YHR045W	1.46115080433067
YPL195W	1.4610656307699
YLL025W	1.46106166337079
YGL184C	1.46052005288825
YKL189W	1.45964769396058
YGR282C	1.45914444937104
YOL058W	1.45896846908898
YNL084C	1.45521607086415
YDR219C	1.45510692199318
YHR214W	1.4512969259212
YGR270W	1.4457323424338
YHR101C	1.44557989140361
YFR039C	1.44548232636409
YDL225W	1.44544796762795
YNL041C	1.44437424690982
YBR006W	1.44237436300925
YHR184W	1.44158120117068
YMR023C	1.44068054396944
YIL040W	1.43784242531314
YNCG0049W	1.43712208109875
YJL068C	1.43643802769281
YNL104C	1.43564937548575
YER012W	1.43550927147201
YNL336W	1.42885147828855
YBR234C	1.4278954983076
YGR111W	1.42737599622373
YGL086W	1.4271470658807
YJR094C	1.42529877390447
YLL049W	1.4242008499366
YPL041C	1.42335906988556
YLR364W	1.42326489547918
YIL163C	1.42317656900977
YMR316C-B	1.4223906769595
YDR079C-A	1.42073639092714
YOR245C	1.42009266618976
YER068W	1.41994400101624
YOL054W	1.41963578127904
YDR153C	1.41854610546367
YMR147W	1.41845247347476
YKL036C	1.41840800760153
YJR102C	1.41565592157522
YKL215C	1.41512707941281
YFR016C	1.41357612659981
YKL146W	1.41340128776262
YPL223C	1.41277639610809
YOL073C	1.41225469957722
YPR129W	1.41216873162073
YNL091W	1.41192228085952
YJL022W	1.41012091235668
YJL102W	1.40478318717882
YOR211C	1.40363041899835
YBR167C	1.40332613336095
YOR194C	1.40268122579694
YNCL0043C	1.40186274842609
YJL042W	1.40180738494477
YGL244W	1.40041295400309
YIR018W	1.40002209556947
YMR172C-A	1.39913464008723
YOR349W	1.39846762918355
YKL140W	1.39782853233818
YOL135C	1.39547784415258
YNL304W	1.39461078722953
YMR273C	1.39444923761885
YDR424C	1.39391246947613
YGL180W	1.39387152245288
YMR075W	1.3907535936284
YCL051W	1.39037929249268
YJR127C	1.39010667754198
YGR278W	1.38619562559144
YFL042C	1.38603693711658
YGL033W	1.38453083768419
YNCN0005C	1.38406712977707
YBR119W	1.38385696533294
YBL026W	1.38241810843025
YMR122W-A	1.38221428567815
YCR028C-A	1.3821497480322
YOR280C	1.38192434709306
YPR012W	1.38183188251103
YGL141W	1.38124691293925
YPR057W	1.38038801400988
YOR094W	1.38023503633641
YIR017C	1.37991548408914
YLR045C	1.37859255518423
YKL135C	1.37667173562084
YGR230W	1.37275644420366
YOR301W	1.37076460501553
YIL028W	1.36965751562412
YOR044W	1.36593553597311
YBL106C	1.3652162244889
YDR124W	1.36494877380769
YMR085W	1.36360957569901
YMR060C	1.36334894042986
YER147C	1.36113454375864
YKL089W	1.3607992651342
YFR038W	1.35983455704682
YNR007C	1.35819489727824
YPL001W	1.35800661098684
YJR159W	1.35578266788527
YLR371W	1.35542743571466
YBR045C	1.35500385004672
YMR025W	1.35473856500424
YNL088W	1.35216397279038
YFR008W	1.35081904237054
YBR221C	1.34574558307746
YDR122W	1.34574102461626
YCL032W	1.34084064843056
YHR023W	1.34068730628163
YKL154W	1.34000168316638
YPL219W	1.33894485575718
YOR070C	1.33868073306903
YFL009W	1.33836609083865
YKR090W	1.33772482338435
YMR193W	1.33746124334009
YJR122W	1.33739497648057
YBR257W	1.33729137467281
YLR408C	1.33690004038077
YLR098C	1.33571716024835
YGR220C	1.3347563496612
YLR431C	1.33443422282163
YGL114W	1.3294203878707
YPL144W	1.32193009249891
YBR281C	1.3192747155414
YDL047W	1.31906446965049
YDL029W	1.31899640496428
YJL036W	1.31892211238628
YDR423C	1.31801701209739
YNL253W	1.31790499093737
YHR044C	1.31722080321487
YLR381W	1.31672212604683
YOL149W	1.31668761700632
YJL201W	1.31411032292798
YMR222C	1.31344760160408
YER188C-A	1.31337552478061
YDL206W	1.30998617315341
YPL048W	1.30971039980457
YIL009C-A	1.30883965203151
YMR314W	1.30871480299263
YGL081W	1.308395620415
YDR004W	1.30720062520526
YDR322C-A	1.30678712965331
YNL113W	1.30620093131516
YHL015W-A	1.30499528452558
YPR068C	1.30395295226454
YBL113C	1.30246391793824
YAL031C	1.30219097830628
YHL038C	1.30076828437308
YNL305C	1.29995753562801
YJR151C	1.29921771381164
YLR392C	1.29894614949807
YDR349C	1.29697787844468
YML032C	1.29611485602168
YGL219C	1.2955516300939
YKL121W	1.29389239242547
YDR381C-A	1.29377209567406
YOR195W	1.29154552012487
YDL130W-A	1.29009777961689
YMR148W	1.28926962427624
YBR066C	1.28918070761734
YHR067W	1.28910992344092
YLR030W	1.28831885797779
YHR060W	1.28498060516026
YNL275W	1.28319099605431
YHR071C-A	1.28055692911397
YPL225W	1.27947722209683
YOR164C	1.27779157042635
YNL192W	1.27567662286211
YNL090W	1.273550878901
YKL069W	1.27339596981009
YOR137C	1.27321672591565
YFL012W	1.26772041142996
YGL003C	1.26770079072404
YOR084W	1.26665727461427
YOR239W	1.26035921302774
YDR179C	1.26022567084557
YKR046C	1.258469830898
YNR021W	1.25807503108485
YIL118W	1.25748919982181
YDR108W	1.25654056587275
YDR475C	1.25569798436804
YML083C	1.25435645202051
YDL077C	1.25289812050345
YJL006C	1.25198461610268
YNL270C	1.25179856368067
YNL093W	1.25078005176582
YDR305C	1.24996966401761
YJR093C	1.2497850516986
YLR270W	1.24494372806564
YDR183W	1.2379110366671
YFR028C	1.23787894953651
YKL039W	1.23605892221764
YER162C	1.23495087728477
YER022W	1.23443256945132
YKL032C	1.23397414827785
YDL176W	1.23278621132404
YDR244W	1.23236566864394
YGR179C	1.23140626612793
YGL191W	1.23128147075673
YIL166C	1.23031852413138
YDL040C	1.22962036850747
YEL052W	1.22954017534108
YDR371W	1.22933380962478
YOR066W	1.22880962726956
YPL196W	1.22743707634579
YKL086W	1.22722842547458
YPR170C	1.22641044775415
YGR215W	1.22540715058508
YIL153W	1.22354437779606
YBL102W	1.22346276421206
YBL025W	1.22299449640052
YPR002W	1.22263724923202
YHR016C	1.21967269634464
YOR254C	1.21962722639137
YDR325W	1.21941077054187
YOL009C	1.21858861363394
YOR296W	1.21775862845028
YKR017C	1.21764848879499
YPR156C	1.2175322243296
YBR182C-A	1.21678772163053
YOL157C	1.21537331295012
YPL099C	1.21410863160571
YFR054C	1.21262709998808
YNCP0026W	1.21179565722459
YML072C	1.21117891133665
YGL006W	1.20959639017087
YLR461W	1.20870002901426
YIL085C	1.20796984810006
YOR132W	1.20714355392607
YGR295C	1.20679013717269
YKL101W	1.20518433340018
YPL116W	1.20506103834137
YDR109C	1.20432300403408
YDL175C	1.20377195452666
YLR166C	1.20308617176605
YFL029C	1.20294379363533
YIL095W	1.20260530169479
YOR062C	1.20246607552169
YKR030W	1.20212454352556
YGR203W	1.20183147558706
YBR136W	1.20078065775564
YHL028W	1.20036283822961
YBR230C	1.20023741232093
YLR144C	1.19628272801952
YHR082C	1.19540588683365
YOL107W	1.19362324890608
YNL265C	1.19269508215106
YKL206C	1.19261696737926
YLR289W	1.18928654268059
YIL003W	1.18735904138364
YLR117C	1.18590160096182
YOR191W	1.18522553152283
YGR030C	1.18522284213628
YPR127W	1.18488030388805
YDL226C	1.18487388169974
YIR024C	1.18334081367584
YLR241W	1.18328239519481
YOR038C	1.18234028270751
YOL025W	1.17976852187286
YMR172W	1.17863900382424
YDR457W	1.17806786347677
YDL093W	1.17781337701215
YPL085W	1.17316639166251
YMR181C	1.17010499841338
YLL059C	1.16960319468156
YMR294W	1.16886444328183
YHR127W	1.16813002981315
YDR028C	1.1680664283973
YPL259C	1.16173593604439
YDL219W	1.16118113771788
YGR045C	1.16104673588619
YPR201W	1.15994159296575
YBR274W	1.15967159573163
YER013W	1.1580503221913
YJR105W	1.15730345707094
YPL027W	1.15729406760259
YLR251W	1.15529269276805
YMR158C-A	1.15442756211801
YDR392W	1.14962893525684
YOL103W	1.14931594585574
YJR099W	1.1492761963006
YMR020W	1.1462081003185
YOR321W	1.14276775488805
YDR056C	1.14178367024248
YGL013C	1.14151271276286
YIL107C	1.14109722975576
YLL027W	1.14109043001602
YDL054C	1.13633432811271
YBL099W	1.13550365419354
YML078W	1.13538288977426
YKL201C	1.13486638005215
YNR004W	1.13399230451659
YJR055W	1.13327175513198
YLR006C	1.13279906169431
YMR178W	1.13217970759139
YOL055C	1.12982058025144
YPR191W	1.12919686805721
YOL095C	1.12498112045626
YML085C	1.12373546023952
YNL260C	1.1226235614317
YPR154W	1.12235344592076
YKL165C	1.12220510067097
YNL297C	1.12185469449098
YIL005W	1.12019260206332
YOR268C	1.12002556288704
YCR028C	1.120020276396
YOR362C	1.11924845319955
YOR026W	1.11800835045389
YJL097W	1.11742762896592
YFL027C	1.11464854304744
YER183C	1.1137380303506
YNL068C	1.11347892792555
YDL036C	1.11322717880339
YBR292C	1.11044268974315
YNL234W	1.11002171569352
YJR098C	1.1097666941919
YGL146C	1.109576896639
YBR137W	1.10944264463887
YJL187C	1.10890673823538
YOL111C	1.10517634436376
YHR157W	1.10478900671022
YBR265W	1.10464303618472
YLR423C	1.10381064047579
YHR188C	1.10108579497115
YAR019C	1.10037953909332
YOR353C	1.09973268529475
YOR034C-A	1.09958646505302
YAL008W	1.09870316036267
YFR046C	1.09648470807845
YOR279C	1.09631256046443
YGL137W	1.0955492525425
YMR236W	1.09417633555873
YER048W-A	1.09366607779255
YEL035C	1.09310114285913
YML089C	1.09225672639002
YDR433W	1.09222178699492
YLR376C	1.09051773579897
YNL050C	1.08898266277615
YAR003W	1.0881815226497
YMR091C	1.08742471466606
YDR289C	1.08654029414946
YPL168W	1.08571751303471
YKL187C	1.08395201640123
YPL260W	1.0816016241266
YOR047C	1.08089524345759
YHR036W	1.0804725403448
YGR238C	1.07981667490178
YLR320W	1.07903452239729
YKR034W	1.0788211559374
YBR262C	1.07542309157357
YFL066C	1.07538934438994
YOL078W	1.07494162470081
YER089C	1.07254170443737
YHR012W	1.07087810856884
YHR001W	1.06922194479028
YMR072W	1.06820013893312
YIL089W	1.06741609799175
YML079W	1.06691736019221
YPL258C	1.06655853782538
YNL059C	1.06653457437022
YGL177W	1.06455339495782
YDR530C	1.06410441804642
YLR265C	1.0635410317267
YLR219W	1.06285412135618
YNL118C	1.0614172421126
YDL194W	1.06124184754947
YIL115C	1.06063231697986
YOR061W	1.05838518535728
YGR026W	1.0581571183252
YLR139C	1.05557744334415
YCL057C-A	1.05524025616555
YOR180C	1.05474487308553
YDR061W	1.05380866913648
YFL017C	1.05369243022481
YER137C	1.05151439640004
YPL008W	1.04462031997984
YGR135W	1.04307803499133
YDR099W	1.04212830916141
YBR150C	1.04158312543637
YLR109W	1.03951754660942
YBL052C	1.03496090714726
YGL226W	1.03335101395198
YOR016C	1.03330023820812
YOL049W	1.02909354629845
YAL013W	1.02716914661405
YLR021W	1.02707333717721
YBR201C-A	1.02443015122948
YLR077W	1.02364470425007
YJL147C	1.02261285318363
YMR069W	1.0224114157306
YJL203W	1.02114916738264
YDL005C	1.01809612793338
YPL031C	1.0170880797928
YMR054W	1.01604236274507
YLR353W	1.01566570421083
YOR155C	1.01542456324839
YAL063C	1.0146394268776
YML034W	1.01461319464304
YJL128C	1.0146000616126
YBR259W	1.01399430807351
YIL017C	1.01376380824729
YML065W	1.01310601450068
YBR063C	1.01173573137421
YDR520C	1.01009407090136
YBR123C	1.00852614910202
YPR179C	1.00826293340994
YML050W	1.00779137159106
YGL079W	1.00741406790743
YLR178C	1.00715606437351
YPR121W	1.0061886901224
YNL001W	1.00530931410654
YJL188C	1.00509787793491
YKL175W	1.00445810921557
YGL053W	1.00351523606361
YBR225W	1.00317250511449
YOR357C	1.00312523430658
YGL139W	1.00212091800788
YGL140C	1.00080639618901
YPL148C	0.997483521392973
YNL033W	0.9970261312388
YKL058W	0.996539813057003
YPL244C	0.996054451509759
YML132W	0.995466904985971
YML051W	0.995328790048
YHR117W	0.994247999958502
YDR538W	0.993986381734511
YDL239C	0.993654054660793
YNL034W	0.993286829730764
YPL180W	0.992646807869088
YIR030C	0.991390062851161
YOR113W	0.991365358645097
YLR424W	0.991263475655338
YJR144W	0.991008618600558
YLR415C	0.990924257017023
YHR073C-B	0.990796574317125
YNL042W-B	0.989006829194064
YAL011W	0.988874148291406
YLR352W	0.988182731798221
YDR135C	0.987380589697039
YNCJ0004C	0.98729738495212
YJL080C	0.987008815587026
YAL063C-A	0.986671622426004
YGL245W	0.985380683348327
YDL231C	0.983689881910165
YLR226W	0.983167715848332
YDR303C	0.981992597449374
YER058W	0.981363261492587
YMR263W	0.979593426384895
YGL041W-A	0.978292591254504
YNR020C	0.978080268813739
YDL211C	0.977280445469535
YLR367W	0.977052087169623
YGL067W	0.976996566001788
YDR374C	0.975633378310614
YLR040C	0.975523405025929
YML076C	0.973230041973771
YKL138C-A	0.972915864676147
YGR053C	0.972168354921752
YNL325C	0.972156657110785
YNL005C	0.971131123437768
YBR210W	0.97077097001387
YIL035C	0.969593022085895
YER168C	0.969484790869594
YPL150W	0.969425270841619
YAR020C	0.968516209687613
YLR081W	0.968435732451781
YDL177C	0.966387888998543
