gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YAL051W	17.948	7.300448	18.539055	15.232245	19.890531	20.852062	17.792588	17.030736	14.144959	15.776932	17.851498	22.471244	10.673144	12.909469	7.672384	17.74506	15.554824	18.815567	17.143663	15.587872	10.182695	13.982832	10.70559	14.280466
YAL053W	235.586005	138.413816	196.29591	116.233099	187.836709	181.847294	197.970839	152.25287	165.459242	173.787807	186.521637	193.125758	153.910804	75.49324	125.311221	110.907066	196.799166	112.532206	109.602097	129.257449	127.10201	137.973058	132.37356	151.837611
YAL054C	34.068695	15.727309	15.430812	17.718148	22.870114	18.191339	22.649819	16.101847	17.705306	27.684891	23.531609	14.936315	11.888471	9.270263	11.394696	9.356454	13.570029	11.054798	11.751246	8.547855	15.704552	9.584632	8.153581	11.187025
YAL055W	125.138731	104.658416	128.600252	41.837818	120.46855	90.001294	86.395554	72.630341	83.666039	89.886864	96.932217	92.581345	125.245282	95.519344	103.485643	52.29172	91.551072	41.553915	53.006155	80.736111	49.44416	47.163538	107.816977	110.066228
YAL056C-A	0	0	79.280092	0	0	65.672676	0	0	0	0	0	0	61.064488	0	0	0	0	0	0	0	0	88.237582	0	0
YAL056W	53.889222	40.708084	52.456028	30.30022	51.559753	52.851522	42.520025	45.197262	43.894994	52.140261	59.725127	40.846688	31.709505	35.48355	41.355973	41.862772	34.409526	38.787988	44.030142	34.072506	26.26066	23.0192	37.022744	34.885268
YAL058W	21.182245	17.160412	13.869337	12.39331	30.763375	23.696407	14.761132	18.020411	19.048078	25.654241	39.873091	35.590516	13.952772	25.937078	22.27814	19.817676	32.543403	20.813091	21.497526	13.276905	20.749181	17.415354	19.390827	26.083289
YAL059C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	47.057231	0	0	0	0	0	0	0	0	0	0
YAL059W	38.112886	26.391376	30.463335	46.721906	32.473212	23.258031	26.188164	27.019873	45.273255	20.324902	28.430972	43.862068	24.436771	40.796513	26.475214	78.504043	52.048749	80.386016	60.674772	22.841166	14.571163	26.318604	10.945762	21.901255
YAL060W	124.27974	113.498286	115.644703	82.712887	137.929605	103.57328	141.723547	85.046707	80.975336	101.162246	142.061	111.615844	152.361109	85.896458	118.92681	124.708447	135.148352	100.234974	102.683567	148.366661	172.721719	160.539953	150.227277	168.508738
YAL061W	49.114131	30.733215	34.376001	22.51385	37.815619	41.093543	46.491348	23.870084	33.746299	38.476214	46.04726	33.213372	220.977734	105.636806	166.321194	155.349798	178.177416	94.231674	124.920919	159.663598	184.955534	134.336593	186.143285	150.639237
YAL062W	72.760507	34.650909	39.445556	25.383787	45.576561	37.644679	50.961748	36.332422	31.002143	30.682472	42.919395	48.369328	29.041641	25.618288	25.164397	25.021843	43.742276	33.874831	25.951814	34.288876	30.623669	32.039838	38.555351	28.04728
YAL063C	11.549939	7.524951	8.975317	4.263627	8.444758	8.880531	11.167524	5.357504	8.648865	12.910035	5.48954	9.722778	9.448577	6.472147	3.659286	3.692129	6.566851	6.674978	4.631517	7.552211	10.528224	8.197907	7.202613	8.867085
YAL063C-A	11.445464	7.545777	5.226343	2.092349	2.522114	8.722674	8.088982	5.989801	4.684456	4.157151	3.543436	6.557807	1.816195	5.09328	2.047074	7.498716	8.735198	0	1.448915	3.703797	2.796955	5.017363	1.903961	5.871742
YAL064C-A	0	0	0	0	0	0	0	0	37.453328	18.074716	0	0	0	0	0	0	0	0	29.499805	0	0	0	0	0
YAL064W	51.294534	0	98.398378	34.298756	0	0	47.218205	0	45.69853	0	0	0	0	0	47.509173	0	0	49.933	48.995778	0	0	0	0	0
YAL064W-B	12.493181	9.316187	10.163388	6.510791	6.790812	1.214448	11.136202	3.361566	6.291002	6.048614	14.70418	6.867377	9.424943	3.700333	6.148295	6.139719	9.00143	9.743988	7.426605	7.563964	9.303795	3.695899	7.275793	5.939622
YAL065C	0	19.070855	0	0	0	0	0	36.911038	0	0	0	18.397516	0	0	0	0	31.136494	51.575492	0	0	0	0	28.743598	0
YAL066W	0	0	9.48586	0	0	4.526393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL067C	2.235871	0.844492	1.072268	0.747522	2.078206	3.069943	4.116376	3.804253	0.995974	3.06604	0	3.308327	0	0.99555	1.035436	2.210589	1.145029	0	2.13567	0	0	0	1.926381	2.202556
YAL067W-A	0	0	143.429186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL068C	0	0	0	0	0	0	0	0	0	0	0	17.812517	17.384591	0	0	0	0	0	0	0	0	0	0	0
YAL068W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL069W	0	0	0	0	0	0	28.151943	0	0	0	0	0	59.10574	0	0	0	0	0	0	0	28.194866	0	0	0
YAR002C-A	299.806707	163.323402	259.909847	148.115588	211.39285	266.548832	246.528739	203.553934	241.416529	218.739164	269.522205	306.77605	144.226057	131.621866	143.845375	205.178662	242.114935	199.239634	172.997843	174.206683	108.966225	166.889267	129.153671	178.907652
YAR002W	59.981478	31.439662	45.790194	35.327519	33.117343	53.769851	45.18468	37.489934	45.803801	32.453171	43.831059	52.06732	26.292097	42.21835	36.423381	39.952922	38.867132	54.815903	44.634115	23.325094	29.342322	29.442634	25.312074	36.176179
YAR003W	55.974085	29.790296	50.948475	25.954036	49.42744	32.227936	49.964892	37.525211	37.300081	43.274558	45.991016	43.209742	29.501215	29.815976	24.715915	35.809547	25.155413	47.990539	43.586005	36.864008	23.483724	32.760178	25.459159	41.131172
YAR007C	63.690807	42.611703	42.384197	43.404853	52.514472	40.342633	44.720461	45.87311	58.555929	39.532297	54.904417	52.280553	21.828142	22.332377	20.931259	29.450056	35.965013	26.146687	26.037658	12.493217	23.960002	28.470041	24.228895	25.482435
YAR008W	53.598183	25.765239	46.735214	32.581019	47.554175	49.061681	49.338785	35.122732	38.652442	41.936571	50.886817	38.46294	14.125645	13.017423	18.051935	15.87386	29.943899	26.087751	23.270995	14.501911	20.214823	23.229802	29.642153	24.853991
YAR014C	48.924501	28.744892	45.147021	30.263293	53.053637	49.714436	39.198449	36.226235	44.353994	42.241823	51.36486	52.729679	43.735951	45.182166	33.565955	39.377941	35.262732	38.771102	44.960363	28.616141	35.081809	31.670305	29.635885	28.534433
YAR015W	123.364003	117.819754	118.325653	50.568983	107.73321	139.931669	117.693741	78.517531	138.778093	115.573236	132.320471	116.566265	351.871238	147.023633	190.459187	197.193273	350.850468	208.639825	193.818588	351.352614	153.919333	208.826388	231.827441	289.938862
YAR018C	15.535062	22.002064	0	22.210597	0	0	0	25.240403	27.124033	0	0	22.823077	0	0	0	0	0	0	20.053359	0	0	0	0	0
YAR019C	10.013787	12.427303	8.918678	8.130673	17.285646	9.820959	11.851715	10.953061	8.28409	8.500676	12.805644	17.639277	4.147164	7.643599	11.924747	12.022109	18.315131	8.355417	6.148942	3.876374	3.956597	6.585671	11.092724	9.864582
YAR019W-A	0	0	0	0	0	0	22.146452	0	0	0	0	0	0	0	22.282922	0	0	0	0	0	22.180152	0	0	0
YAR020C	324.52879	0	949.699658	0	301.644354	297.061215	597.477578	276.086985	578.248305	890.049822	645.567759	463.172958	0	289.001173	0	641.718632	332.39383	0	0	875.007289	299.194272	298.801638	559.589941	0
YAR023C	28.9059	6.272265	27.409986	7.600693	11.320251	28.157536	23.543271	9.889318	4.438416	13.663374	20.151987	4.914364	12.837938	16.733346	10.658898	14.565015	14.553104	5.532641	10.993067	24.118101	15.961914	9.173955	14.305437	22.395268
YAR027W	120.88398	103.566716	164.861673	82.718832	103.525458	150.85927	127.749562	94.865581	79.674578	119.933052	133.246316	103.385645	118.719509	115.261939	93.821651	121.457201	162.826232	84.688178	84.862503	138.321578	60.672899	98.915653	83.482657	128.496132
YAR028W	52.829017	44.183447	47.047911	26.760428	24.646511	37.299646	43.969957	50.979287	52.554705	51.535005	33.976929	38.13856	40.125966	36.977897	42.732623	30.861902	61.432249	47.898696	31.585566	29.354577	27.093929	42.402499	46.139668	32.435778
YAR029W	10.535164	2.135158	2.849165	3.260512	9.316036	18.74624	3.917896	7.979336	13.596527	8.012803	14.156964	5.335367	15.183748	13.992512	16.632136	0	0	23.315588	2.579545	2.985183	1.551997	7.421967	5.506174	8.772316
YAR030C	15.30746	6.636772	18.369265	0	0	0	13.134949	0	0	0	8.753766	14.359651	0	0	0	10.305192	17.792752	0	22.046952	7.648162	0	0	0	7.044986
YAR031W	11.767281	8.230472	25.161118	4.654858	3.589346	25.809349	6.696955	3.066313	15.690259	7.425621	20.38684	20.052653	8.600849	10.669199	18.002901	21.313883	11.444978	7.639708	14.754693	6.827833	15.543446	16.166124	7.580893	11.222029
YAR033W	41.717771	41.99608	55.103442	20.200758	36.743024	37.382273	48.90919	41.867189	29.711261	32.895104	37.652075	37.738119	57.203484	36.558874	30.973535	42.365323	46.132225	43.352706	41.436361	57.603154	27.86169	46.025205	30.35642	28.424662
YAR035C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAR035W	21.404469	13.859144	6.843371	13.630834	28.421591	13.061876	25.33304	12.139643	9.988701	22.363318	24.330723	19.103337	14.774272	5.446065	11.32851	6.046413	9.395662	7.937646	7.78866	10.127027	16.914444	6.569207	9.659914	8.032588
YAR042W	39.193853	27.461711	43.585869	20.510201	49.10139	36.91642	37.647813	31.893744	32.387691	35.830906	48.022681	54.911767	33.483309	26.303806	29.988179	37.065872	42.470899	34.282866	30.383966	22.061825	25.660493	33.471763	32.300423	33.573798
YAR047C	0	0	0	0	26.091698	25.695244	25.840372	0	25.008723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.652904
YAR050W	5.778191	2.885084	3.804264	3.986108	8.636629	5.094463	7.728363	4.108126	3.542266	3.975553	5.958456	5.013935	13.292318	4.638644	5.003026	6.123442	6.858636	2.716387	6.773203	3.566594	6.81931	6.69097	5.333466	3.300328
YAR053W	10.835992	5.598644	3.877117	4.419586	14.373131	4.176641	14.2283	11.937464	5.285046	6.142349	6.096932	7.646478	4.479068	7.818135	5.508924	0	6.143694	0	3.207095	1.966309	0	3.721346	2.232056	6.731756
YAR060C	0	0	0	0	42.774716	0	0	0	33.508876	0	42.984589	0	0	0	0	0	0	0	0	0	0	0	0	0
YAR064W	19.461572	14.701332	0	52.052932	18.089222	17.814362	35.829958	0	34.676804	0	0	19.197665	18.806483	17.331027	18.025375	19.241519	0	75.779979	0	35.157018	0	0	50.303081	76.686387
YAR066W	0	0	0	0	0	10.103109	7.620129	9.389779	0	0	24.700389	13.609531	18.665102	9.828993	15.334171	10.912496	5.652394	13.430409	0	12.461686	7.631747	12.655578	9.509508	54.364203
YAR068W	0	46.203869	0	0	74.774139	0	0	0	0	88.995266	0	0	0	0	0	41.892602	62.517857	13.805702	0	0	0	56.303897	0	0
YAR069C	0	0	0	0	0	0	0	0	0	0	43.078073	0	0	0	0	42.821225	0	0	0	39.120264	0	0	0	42.665616
YAR070C	19.461572	29.402663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.589405	0	0	0	0	0
YAR071W	27.702213	0	0	6.574269	9.654475	8.715463	6.097996	13.254723	13.544261	0	16.32234	29.030533	58.540931	104.971581	86.755362	65.660191	64.494043	109.147296	97.364888	98.469652	91.667605	66.434761	60.342669	53.891862
YAR073W	0	1.18326	2.775681	0	0	2.157519	4.425213	1.93941	0	0	0	0	0	4.77038	0	0	0	2.513717	4.790841	0	2.370284	0	0	0
YAR075W	0	0	10.503591	0	0	0	13.175146	0	0	20.249178	12.580725	0	14.501395	14.514266	14.413411	0	0	12.3563	0	0	0	0	0	14.619949
YBL001C	305.537964	228.128017	191.181731	164.436549	256.109236	250.22572	224.3056	197.167905	201.647611	273.102427	199.344286	236.584235	149.854904	105.751518	134.21835	136.506758	173.659886	134.812492	96.545349	143.057942	135.925828	90.218052	146.08149	149.872984
YBL002W	735.524282	396.308037	694.619058	330.961287	540.904143	639.76558	497.707377	483.649786	547.071808	424.4849	470.913146	632.080747	255.480155	415.963961	322.528196	431.801948	637.254808	502.700201	422.688629	254.346524	136.25861	351.640196	165.807457	434.499061
YBL003C	1026.356725	734.154196	1142.957501	602.362442	867.063957	957.989893	888.220813	779.596623	958.717021	969.940786	979.264985	1089.722093	381.048435	514.885331	452.961198	667.877355	393.17547	702.911235	578.69137	479.56707	364.474167	450.499742	260.299868	636.309889
YBL004W	12.955314	8.268738	14.897536	8.316002	11.752786	9.861428	10.934267	12.685743	13.752346	14.683168	13.318625	13.364259	9.342875	15.477314	9.447448	20.880572	9.690095	18.777278	15.543348	10.215364	7.894862	10.566972	7.140021	14.955327
YBL005W	16.472217	9.456804	12.639471	13.657808	15.92309	15.078023	10.310966	15.134515	17.610206	9.637666	8.519498	18.198708	21.648142	25.817316	18.918213	33.223367	35.767421	28.862977	39.020362	19.639485	19.438469	20.62627	17.598236	28.559137
YBL006C	306.797391	170.000044	121.773094	57.006292	207.607847	146.945775	262.713012	170.621761	130.150309	182.414041	182.522825	163.261457	148.332386	159.873898	193.04568	222.03664	185.046818	222.799912	186.338396	192.02328	138.095324	145.518247	151.994385	152.617314
YBL006W-A	0	34.541451	45.418183	46.362593	31.729686	30.076994	0	0	44.054107	42.256204	27.973291	0	117.391865	31.237717	68.701655	0	85.332949	21.887169	38.653528	19.014476	124.236186	65.639355	72.326845	21.272224
YBL007C	92.693034	59.63406	79.085512	50.991046	90.16399	74.488282	74.908997	72.438332	68.657159	87.389274	83.6184	87.714839	83.032467	50.391156	65.387739	68.493511	93.835526	63.477613	66.919019	64.253487	76.24635	63.784881	82.3595	67.953054
YBL008W	16.354895	11.119084	13.333788	11.482709	16.721777	7.485316	13.549668	16.000675	13.842117	14.752323	19.520351	11.293181	7.902189	16.525888	10.603572	16.978467	10.888319	10.996012	13.27866	15.511049	5.277349	8.282095	7.750074	12.083407
YBL008W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL009W	21.404469	13.705309	18.574863	10.10965	18.000341	14.762161	18.556923	10.289909	15.437083	10.136082	12.030327	16.902735	7.792149	9.076774	11.32851	21.162447	11.483587	27.473386	11.553309	10.127027	8.457222	10.208455	3.512696	14.893926
YBL010C	28.983308	34.309484	18.333992	11.074366	22.11537	23.677446	25.41856	20.255913	31.354079	47.325701	43.092114	32.459695	10.457773	18.43596	13.843246	22.551607	33.199148	29.399828	24.809229	13.103803	15.452461	22.043236	11.188952	19.189678
YBL011W	65.915481	41.046629	62.232285	41.169203	63.486769	52.932531	58.171783	44.367817	55.497901	63.625415	57.688188	63.437043	53.897344	42.573216	51.722204	70.886689	62.337804	53.621845	46.469407	41.461804	42.242502	33.305348	33.70035	36.430612
YBL012C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL013W	4.179404	1.578564	0	11.178425	7.452063	1.912827	0	7.111088	0	1.910395	4.158957	4.788342	4.038713	1.860929	3.873777	6.198206	4.280683	2.03423	0	0	3.853128	3.848071	1.800747	4.003468
YBL014C	13.804034	7.636214	10.297894	8.204663	9.266566	12.301662	5.647573	7.236551	8.443097	7.010893	5.655008	10.590879	8.892921	12.292845	5.850901	10.615073	9.05956	12.30059	7.473079	4.156128	1.164956	5.648761	3.266074	3.734315
YBL015W	83.821697	61.959954	73.978787	76.709778	99.552862	60.742291	87.877196	76.261858	65.574604	56.407864	71.791702	84.981844	53.20289	35.249198	32.26098	49.494146	48.888592	40.798389	44.48069	57.835003	57.958583	46.091639	41.124745	52.75482
YBL016W	70.096507	35.300745	29.881384	31.247293	41.625904	46.340379	53.771669	51.350925	36.428754	55.181742	44.543088	34.572983	43.276425	53.752906	54.10302	65.453702	57.835114	85.294879	83.693929	28.139604	39.49268	32.269789	26.841654	63.297736
YBL017C	60.065993	38.988061	61.879921	37.783823	55.416828	55.389336	58.569203	45.422271	53.909455	52.878372	58.857951	77.246363	46.865263	28.52816	29.25901	45.749848	51.495948	38.547966	33.999494	35.767536	24.611959	45.88168	39.48458	48.21342
YBL018C	60.441734	43.954568	48.248926	10.029943	82.197054	70.304032	38.80852	48.923277	64.324785	41.101926	45.436439	45.355444	52.335078	65.634775	61.078633	35.829677	48.566745	37.044332	45.137177	38.541695	35.763009	37.30767	33.421768	56.391642
YBL019W	12.861737	8.053939	7.71083	10.792248	13.877482	22.203205	5.267924	3.646224	18.504121	9.027968	12.383394	16.174181	11.640458	9.616474	12.502184	12.889047	10.768655	10.761613	8.21852	3.657673	7.372095	6.328643	8.14091	20.011894
YBL020W	46.459313	21.242018	33.25444	17.983158	33.337115	32.454845	24.759978	16.64186	22.508933	12.294807	21.888716	41.276542	15.358974	23.422532	22.146299	31.914642	17.712966	36.894994	28.027734	14.356106	16.533168	20.262426	17.90744	22.883537
YBL021C	110.567683	42.292614	54.603965	44.495353	93.481237	71.889216	101.607158	66.115217	44.545363	75.226722	72.750903	90.190391	66.264469	61.832062	88.917137	81.356776	80.746956	66.909575	104.799355	28.904267	92.721943	92.600264	94.529301	76.557736
YBL022C	45.76816	30.532361	38.767562	36.167742	46.960598	41.894384	45.961098	42.476108	46.822967	50.535376	41.974901	55.701489	48.822646	34.405863	37.986405	49.364351	49.548425	45.929188	36.904017	38.655326	33.4274	43.781683	28.166366	54.454783
YBL023C	21.878687	16.527227	30.392008	13.116075	19.724038	12.430486	29.86277	17.329248	30.383618	19.399641	21.106318	19.349381	21.142236	18.139838	21.66164	25.476289	22.510936	13.95383	13.691922	11.584473	16.768998	20.93374	12.406373	14.931594
YBL024W	31.185319	22.843623	44.413928	15.158261	41.283459	40.656171	32.171475	38.589593	37.886101	25.917753	28.197858	36.355602	23.743201	58.908867	36.76139	47.628013	26.13363	58.875254	40.619665	23.900028	19.167213	25.232716	21.983428	41.89181
YBL025W	52.888701	29.59033	34.333067	27.327281	37.105487	49.441338	44.259713	18.406679	34.268204	37.361901	45.431013	37.942913	27.877327	25.690221	26.71947	33.27589	21.116269	51.484851	27.555546	13.028535	20.907889	20.880452	14.498853	58.077669
YBL026W	106.890707	47.333609	113.130259	56.686164	102.779187	128.911598	108.575119	94.071032	108.364501	114.567306	84.319572	112.713029	78.359976	72.212272	71.691493	54.663147	98.155586	121.993709	98.579713	69.914195	33.981457	81.448471	22.229792	79.881276
YBL027W	1941.920746	1425.903899	2005.570601	1140.768874	1797.065517	1759.291535	1583.573929	1690.690255	1927.947972	1967.935696	1983.988553	2058.80401	1847.413847	2091.924168	1689.646655	2140.610318	1653.427177	2419.57444	2247.226081	1920.641823	1870.906119	1633.560603	1664.771263	1971.55879
YBL028C	43.324709	21.871114	55.406567	48.282715	67.213894	22.03208	66.58322	65.661032	51.549895	39.702992	43.091762	33.320339	46.51819	98.76371	57.961934	119.273051	59.309172	112.737579	105.877516	21.7929	48.936581	35.543536	8.315077	71.131957
YBL029C-A	36.122846	32.487717	49.711277	23.19135	33.526951	62.225327	48.821315	23.604861	25.185917	43.688724	28.118053	38.731526	22.790682	14.825398	23.129041	20.574601	39.78657	21.608036	18.552154	26.314926	15.348291	19.160187	12.178451	18.565888
YBL029W	54.42226	34.258952	43.499291	31.841382	48.476933	51.891676	48.009983	27.007605	30.303147	33.168448	54.129645	35.789513	15.338858	40.38701	25.203041	35.871269	37.160798	11.037022	30.323612	30.722794	10.452866	25.053957	23.444554	40.20853
YBL030C	393.444911	292.085195	339.96099	266.48397	392.497834	375.667542	365.300436	341.929835	404.913152	347.283219	399.76328	373.053644	265.48539	209.921598	199.483071	264.919824	243.095949	226.169001	215.444373	261.936594	232.960484	274.813687	226.476451	245.580366
YBL031W	18.497689	21.736107	15.770731	12.36872	13.35883	28.220103	26.487526	20.960534	31.096282	15.031586	24.530976	38.481543	17.875045	29.284737	22.843497	18.269738	29.471333	30.011161	21.5951	16.70789	15.158806	11.354185	8.844918	18.222076
YBL032W	144.836908	79.228109	133.352176	81.897938	105.223047	95.44801	102.081526	92.933139	107.64354	91.316882	125.114074	97.96156	116.757958	94.332277	95.045604	115.217767	138.116236	119.229097	99.60063	103.755995	121.251502	91.435525	82.709875	110.872347
YBL033C	163.61758	122.071332	106.560068	75.638038	129.549579	129.430118	130.161149	99.670272	124.17243	108.952397	150.683194	109.591813	121.02255	75.551069	108.512387	97.859378	99.308382	84.553184	82.966156	107.646788	108.012243	65.094266	116.604458	105.463257
YBL034C	6.516427	3.516092	6.696681	2.178647	5.191642	5.112757	4.284695	3.959809	4.561476	5.106256	5.092521	3.673178	4.947706	4.974039	2.586659	5.982549	5.720875	3.171729	3.112197	5.045066	1.716491	3.428477	1.60412	5.502286
YBL035C	4.526448	4.282316	10.087971	2.65044	6.590822	8.022828	2.461739	3.596162	7.945557	8.393432	8.839478	4.176977	4.837722	2.297455	2.474983	7.840222	13.200278	4.012744	13.251539	8.950656	5.067958	2.560509	3.294017	10.682772
YBL036C	51.736311	29.488562	68.06155	46.99461	56.055316	44.174777	55.320361	52.804862	79.832934	54.187651	50.73523	64.015175	35.252671	44.112121	37.692481	64.271232	48.579506	61.951368	43.635674	36.501669	24.70155	44.259579	15.138609	43.369359
YBL037W	15.541199	11.206239	20.326843	9.447113	15.101902	15.519061	18.207832	13.221393	11.95767	10.978692	26.699556	12.543098	18.43127	13.210751	11.777164	14.667042	18.811997	15.816349	16.869003	17.865862	10.420339	18.86208	10.346802	16.701421
