gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YDR506C	17.272760026068	0.750887089971376	0.182872976148126	4.10605823663723	4.02468053288734e-05	0.000287366328537136
YER111C	16.6937990803319	0.699933382477945	0.170607334623545	4.10259842592576	4.08535969644318e-05	0.000291324430214915
YNL062C	6.9086828182375	-1.26537491412724	0.30929934555484	-4.09110116886065	4.29329778948123e-05	0.000305759861802157
YDL113C	32.345613549192	0.565938341008555	0.138355458444275	4.09046630593542	4.30506753634709e-05	0.000306205507866941
YDL063C	7.89690371123865	-1.12170061235542	0.274422006500172	-4.087502407919	4.36042152007914e-05	0.000309746055550379
YDL058W	47.5548849851893	0.50085619106203	0.122776589631475	4.07941116922529	4.51499182349327e-05	0.000320154602116511
YDR518W	31.9331144315868	0.528245538992783	0.129496323106241	4.07923195285939	4.51847359242744e-05	0.000320154602116511
YJR015W	59.6864025329385	-0.390169531645419	0.0957090243772646	-4.07662218044825	4.56946499217177e-05	0.000323355134159417
YBR275C	23.5177248769522	0.621163178884106	0.152463531977485	4.07417544922044	4.61776603720764e-05	0.000326357383418428
YBR014C	29.4133557584232	0.613496696788694	0.150606814118703	4.07349893415285	4.63120635686448e-05	0.000326891376269151
YLR196W	70.9606015139411	-0.526885320304679	0.12940256054479	-4.0716761560704	4.66760434018928e-05	0.000329042412560298
YDL154W	4.49278010334067	-1.37201459660987	0.337366299232022	-4.06683951459619	4.7655037168134e-05	0.000335453092628829
YOL129W	93.071936626166	0.367168577905147	0.0902890719420324	4.0665893447313	4.77062003918587e-05	0.000335453092628829
YFL049W	33.1708911831373	0.595208233960124	0.146431836209422	4.06474609188726	4.80847799586094e-05	0.000337687677206163
YNL061W	65.6816168061713	-0.56663515895876	0.139741071552617	-4.05489347307177	5.01571553947014e-05	0.000351796714921169
YOL090W	30.5135982166685	0.54431517748904	0.134297873532371	4.05304390287192	5.05555104201904e-05	0.000354143581821132
YLR057W	18.1315565874302	0.658938072254004	0.162623152955372	4.05193270625392	5.07962767165537e-05	0.000355382011537098
YHR028C	77.8616123639191	0.378358979168182	0.0934405428813421	4.04919500145297	5.13941089420615e-05	0.000359112295815285
YMR131C	58.6419184773923	-0.532664824299312	0.131605707562567	-4.047429508679	5.17831694932683e-05	0.000361376264491338
YER070W	36.8196457318238	-0.689773818894872	0.170576051194963	-4.04379052078349	5.25939140901517e-05	0.000366573642121446
YOL082W	54.9047033160753	0.497159404243425	0.123007558958554	4.04169799362443	5.30655484116207e-05	0.00036939739527137
YGR079W	4.81325201691112	-1.48026807616283	0.366849765880488	-4.03507978970626	5.45837454414209e-05	0.000379490245215386
YFR041C	28.8741573198535	0.53852459561333	0.133476597024073	4.0345993801161	5.46955372051316e-05	0.000379792136468132
YDR381W	94.9073893203984	-0.393557380973519	0.0975748961781878	-4.03338764772876	5.49784728207951e-05	0.000380804758752515
YLR193C	18.2965025914898	0.688750494708613	0.17075738510653	4.03350340765013	5.49513834636482e-05	0.000380804758752515
YMR027W	76.3656595365501	0.376574541589238	0.0934454815864152	4.02988496817789	5.58041547327895e-05	0.000386042440274777
YPL218W	140.640513590967	0.309551792221529	0.0768758710358917	4.02664435602954	5.65785094199209e-05	0.000390912462472215
YIR028W	6.15553287834469	1.19315382409393	0.296603298616051	4.02272607776507	5.75283894752682e-05	0.000396981619298279
YBR073W	46.3580980211647	0.424273687477962	0.105488340876365	4.02199602300335	5.77070325110043e-05	0.000397650598213107
YJR145C	692.462688918991	-0.518373628042764	0.128892704075741	-4.02174530947969	5.77685027467105e-05	0.000397650598213107
