gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YGL005C	22.6242383059894	25.4313083435644	16.8956389976015	28.5580685426171	21.6669108646578	23.2705163554326	23.5277735204563	19.3467014032452	14.1958441486202	23.6282961833239	22.096860381082	19.0503671451334	17.7451376554848	22.5612171243935	22.8666431400765	16.7138642062914	22.97923119936	16.3070594429427	14.29764334794	23.8108429056141	11.4346472079328	23.3482649492126	10.3578740453676	14.6714956768421
YGL004C	20.1104340497683	18.5844176356817	21.341859786444	12.8018927949663	15.6001758225536	18.7954170563109	22.6563745011802	16.5828869170673	20.4065259636415	23.6282961833239	22.096860381082	14.7207382485122	15.5269954485492	12.3061184314874	17.4222042972011	20.6465381371835	17.4642157115136	15.3478206521814	15.3189035870786	13.6061959460652	10.1641308514958	17.7891542470191	15.5368110680515	16.7674236306767
YGL003C	46.9243461161261	43.0375987352629	36.4590104685086	36.4361564164424	41.600468860143	56.3862511689328	37.4701578288749	41.4572172926683	34.6023701122617	36.8601420459852	43.2730182462855	32.9051796143214	36.5993464144374	32.8163158172997	45.733286280153	29.4950544816907	37.6859391669503	38.3695516304535	39.8291493264044	39.6847381760235	39.3860070495464	34.4664863535996	31.0736221361029	36.6787391921052
YGL002W	2.51380425622104	4.89063621991624	0	6.89332688959722	4.33338217293156	1.79003971964866	2.61419705782848	2.76381448617788	2.66172077786628	2.83539554199886	1.84140503175683	6.92740623459398	3.3272133104034	2.05101973858123	2.17777553715014	2.94950544816907	2.7575077439232	2.87771637228401	1.02126023913857	2.2676993243442	6.3525817821849	2.22364428087739	0	3.14389193075188
YGL001C	61.1692369013787	65.5345253468776	80.0319741991651	60.0704200379186	67.6007618977323	72.4966086457708	64.4835274264359	70.9379051452324	62.994058409502	68.0494930079727	78.2597138496653	71.0059139045883	86.5075460704883	57.4285526802745	91.466572560306	78.6534786178419	76.2910475818751	69.0651929348162	83.7433396093631	80.5033260142192	85.1245958812777	78.9393719711474	81.5682581072702	74.4054423611278
YGR001C	18.434564545621	26.4094355875477	22.2311039442125	20.6799806687917	15.6001758225536	24.1655362152569	26.1419705782848	11.0552579447115	15.9703246671977	23.6282961833239	14.7312402540546	19.9162929244577	22.181422069356	20.5101973858123	18.5110920657762	16.7138642062914	24.8175696953088	28.7771637228401	13.2763831088015	22.676993243442	21.5987780594287	15.5655099661417	22.0104823464062	23.0552074921804
YGR002C	15.0828255373263	19.5625448796649	15.1171506820645	25.6037855899325	25.133616603003	17.0053773366623	13.0709852891424	16.5828869170673	15.0830844079089	16.0672414046602	17.4933478016899	25.1118476004032	8.87256882774239	14.3571381700686	17.4222042972011	24.5792120680756	22.0600619513856	24.9402085597948	14.29764334794	18.1415945947536	10.1641308514958	25.57190923009	12.9473425567096	32.4868832844361
YGR003W	7.54141276866313	11.737526927799	6.22470910437951	14.7714147634226	13.0001465187947	8.05517873841898	9.58538921203777	7.37017196314102	7.09792207431009	9.45131847332955	7.36562012702732	11.2570351312152	8.87256882774239	11.2806085621968	14.1555409914759	3.93267393089209	11.9492002236672	11.510865489136	3.06378071741572	10.2046469595489	8.89361449505886	8.89457712350956	7.76840553402573	9.43167579225564
YGR004W	7.54141276866313	10.7593996838157	12.449418208759	9.84760984228174	29.4669987759346	21.4804766357839	27.8847686168372	14.740343926282	28.3916882972403	14.1769777099943	13.8105377381762	12.1229609105395	8.87256882774239	23.5867269936842	7.6222143800255	15.7306957235684	22.0600619513856	25.8994473505561	15.3189035870786	14.7400456082373	15.2461962772438	13.3418656852643	20.7157480907353	12.5755677230075
YGR005C	58.6554326451577	65.5345253468776	65.8040676748691	50.2228101956369	57.2006446826966	59.9663306082302	60.9979313493313	70.9379051452324	62.994058409502	61.433570076642	53.4007459209481	49.3577694214821	55.45355517339	55.3775329416932	65.3332661145043	58.9901089633814	75.3718783339007	60.4320438179642	52.0842721960673	63.4955810816377	54.6322033267902	61.1502177241283	41.4314961814706	54.4941267996992
