gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN8076_c0_g1_i1	84.8150218728379	0.267678620761165	0.0897605784723146	2.98214010333865	0.00286240973879644	0.0153803064886825
TRINITY_DN3639_c0_g1_i1	66.2587488495691	-0.339208078553849	0.113791656511839	-2.98095738257012	0.00287348778636161	0.0154267817225636
TRINITY_DN250_c1_g1_i1	403.404860936422	-0.174902781202636	0.0586851380423916	-2.98035903189482	0.00287910718180868	0.0154481479880418
TRINITY_DN6481_c0_g1_i1	70.2236242752966	-0.336748455797372	0.113019416265533	-2.97956286560708	0.00288659991239734	0.0154795357852064
TRINITY_DN7980_c0_g1_i1	29.9150834554366	-0.542069340443634	0.181985085786666	-2.97864705835885	0.00289524059556602	0.0155170403250416
TRINITY_DN5711_c0_g1_i1	135.849572768196	-0.222275492828513	0.0746388934350971	-2.97801163172112	0.00290124974119211	0.015540406515925
TRINITY_DN5590_c0_g1_i1	9.54275434297043	-0.686138589895421	0.230608591415703	-2.97533836741826	0.0029266553393946	0.0156675832998727
TRINITY_DN3496_c0_g1_i1	32.1829777450396	0.547841338117929	0.184171738230531	2.97462218351975	0.00293349605242834	0.0156952866587052
TRINITY_DN7180_c0_g1_i1	18.3800284740549	0.517581101461483	0.174032614396237	2.97404657889616	0.00293900457944141	0.0157011891354505
TRINITY_DN8417_c0_g1_i1	70.8728601533814	0.272313570915251	0.0915652265324725	2.9739845706457	0.00293959856027751	0.0157011891354505
TRINITY_DN6999_c0_g1_i1	52.6837018678597	0.351437413525529	0.118163087807939	2.97417256137341	0.00293779812286658	0.0157011891354505
TRINITY_DN2966_c0_g1_i1	4.39616217049781	-1.05813934571678	0.356161632875795	-2.97095264633906	0.00296877552784086	0.0158480470387063
TRINITY_DN580_c0_g1_i1	3.36985839490867	1.21680065012972	0.409881733210611	2.96866279108977	0.00299098625321903	0.0159311253922847
TRINITY_DN6183_c0_g1_i1	1.08769014884192	2.22834461201136	0.750625341231688	2.96865092291569	0.00299110176384542	0.0159311253922847
TRINITY_DN1368_c0_g1_i1	3.50538621140532	-1.19910494541467	0.40388936193518	-2.96889459942527	0.00298873092371387	0.0159311253922847
TRINITY_DN1911_c0_g1_i1	1.68173957473376	-1.80177048014446	0.606831331777358	-2.96914543760822	0.00298629219526868	0.0159311253922847
TRINITY_DN3864_c0_g1_i1	113.892228608206	-0.232836740905249	0.0784472502134963	-2.9680675902798	0.00299678424524023	0.0159343685996916
TRINITY_DN682_c1_g1_i1	4.29709014626652	1.00797477401882	0.339602345097968	2.96810310225639	0.002996438027244	0.0159343685996916
TRINITY_DN786_c0_g1_i1	12.1925229430396	0.626698057038426	0.211123576816273	2.968394465881	0.00299359880456779	0.0159343685996916
