transcript_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
TRINITY_DN8438_c0_g1_i1	5.53525216035842	5.59598953362577	5.3274313279702	5.50462652934365	5.27420391016327	5.36541095908702	5.45575662851854	5.34338313613309	5.47317185464062	5.39841845389049	5.34013870205399	5.42170058857519	5.20669758536588	5.27903253571145	5.15009432738545	5.15235981771542	5.07121738208351	5.29526649557791	5.06145834215117	5.32227412585384	5.07823091366206	5.21376731249168	5.44807631975038	5.33476364951531
TRINITY_DN1033_c0_g1_i1	5.07817106178847	4.82151947359144	4.99557693409735	5.20530080977914	5.18842305887959	5.15282819940305	4.92327214765912	5.11737350170854	4.99463166764528	5.18053066675848	5.11469886582881	4.92348729549027	5.26093083043951	4.99483157977301	5.31346407306567	5.03853202010933	4.80869127210448	5.200345432665	4.92485269979827	4.9539076772057	5.00024881476682	5.09340384137796	5.34171948644663	5.23684590155562
TRINITY_DN2084_c0_g1_i1	4.84861756544769	4.49132740754803	4.71025440281815	4.97589873680544	4.92588618871245	4.70982767656443	4.85782582600802	4.80362610662811	4.99463166764528	4.72564016399346	5.00491844649245	4.78519963085598	4.66013247864372	4.64510950713249	5.02111775510948	5.09740606878997	4.61968274483491	4.63155070563714	4.84534873027189	5.02785158520073	4.91329076150266	4.15673909997839	4.54094909999477	4.9291924236698
TRINITY_DN4036_c0_g1_i1	6.19252206627975	6.390923312657	6.37913517633798	6.16167619896219	6.37289714537621	6.45576087758864	6.2682633907846	6.13648111870116	6.25924331958602	6.21882182753027	6.31685814500886	6.2687806895002	6.71472199300043	5.77104802519835	5.93695348457756	5.70477957159634	6.15014284340013	5.9720101881358	5.67808629823669	6.5141231230267	5.88629563552457	6.31288715190613	6.29853362942582	6.27906171278479
TRINITY_DN2185_c0_g1_i1	4.59681866674123	5.03054419877363	4.71025440281815	4.82851561150411	4.92588618871245	4.79411286557394	4.4727367894152	4.71811620027684	4.79387557540257	4.95623974037103	5.00491844649245	4.60287010187945	4.77173289215934	4.50288941245186	4.77244682160614	4.63327900801667	4.88413269955642	4.82526148493998	4.50348638452393	4.77731321170295	4.15673909997839	4.95222679200335	4.54094909999477	4.15673909997839
TRINITY_DN4572_c0_g1_i1	4.6946943991706	4.49132740754803	4.47761319456976	4.49489544623877	4.60428741842039	4.47736382277145	4.60274299775906	4.15673909997839	4.47724301862334	4.48660748165303	4.48127299224072	4.60287010187945	4.15673909997839	4.64510950713249	4.15673909997839	4.15673909997839	4.61968274483491	4.49323565659432	4.64594778927738	5.02785158520073	4.15673909997839	4.15673909997839	4.6985121813651	4.50548222512479
TRINITY_DN2878_c0_g1_i1	4.15673909997839	4.73370995431801	4.60959799056113	4.63388226640163	4.47383535987922	4.70982767656443	4.4727367894152	4.71811620027684	4.47724301862334	4.62223838733948	4.94357055992785	4.47282719887076	4.77173289215934	4.64510950713249	4.51400841696821	4.15673909997839	4.48478876340636	4.63155070563714	4.50348638452393	4.87152044398876	4.91329076150266	4.15673909997839	4.6985121813651	4.75789313827693
TRINITY_DN6043_c0_g1_i1	4.15673909997839	4.49132740754803	4.60959799056113	4.49489544623877	4.47383535987922	4.60924746707982	4.15673909997839	4.15673909997839	4.70962095307909	4.48660748165303	4.71651615787663	4.85802334073004	4.51359002812641	4.50288941245186	4.77244682160614	4.63327900801667	4.61968274483491	4.73697171220416	4.75448492196899	4.5168606814949	4.15673909997839	4.51608618321539	4.6985121813651	4.50548222512479
TRINITY_DN6019_c0_g1_i1	4.77673926096018	4.62886993857002	4.60959799056113	4.49489544623877	4.92588618871245	4.99494015641874	4.70190845229339	4.15673909997839	4.47724301862334	4.48660748165303	4.61474191946321	4.70206321491574	4.15673909997839	4.64510950713249	4.51400841696821	4.63327900801667	4.80869127210448	4.63155070563714	4.64594778927738	4.66472294581695	4.15673909997839	4.95222679200335	4.81836538277304	4.84925696963497
TRINITY_DN3862_c0_g1_i1	4.97234363549094	5.37494631921238	4.99557693409735	5.42789394292803	5.46000611018743	5.28609128270145	5.31046898710404	5.30238530561312	5.28568456821961	5.01852144545094	5.21170480849816	5.27080438472458	4.66013247864372	5.2291301845624	4.15673909997839	4.82767369135178	5.17508641606749	5.03540143085663	5.17802777270147	5.21595980356601	4.81377242261489	4.95222679200335	4.6985121813651	5.18369790806249
TRINITY_DN8900_c0_g1_i1	4.15673909997839	4.62886993857002	4.71025440281815	4.63388226640163	4.15673909997839	4.47736382277145	4.4727367894152	4.71811620027684	4.47724301862334	4.62223838733948	4.48127299224072	4.15673909997839	4.15673909997839	4.15673909997839	4.66071973559663	4.15673909997839	4.15673909997839	4.63155070563714	4.84534873027189	4.5168606814949	4.53825160225775	4.15673909997839	4.15673909997839	4.50548222512479
TRINITY_DN8429_c0_g1_i1	5.02705749936177	5.41521843237875	5.24461450308608	5.20530080977914	5.3142933612563	4.99494015641874	5.38575624153075	5.21462850027876	4.86766733189305	5.27381243030372	5.37938693504269	5.27080438472458	6.9296297904344	6.57393011033587	6.65358468377027	6.8504403393296	6.67269325679892	6.83008813811651	6.51090896411741	6.73354294304946	6.60959637850247	6.63233135341558	6.75219481154994	6.68294677403944
TRINITY_DN6571_c0_g1_i1	4.46852313241284	4.15673909997839	4.47761319456976	4.49489544623877	4.15673909997839	4.15673909997839	4.60274299775906	4.15673909997839	4.86766733189305	4.48660748165303	4.15673909997839	4.70206321491574	4.15673909997839	4.64510950713249	4.15673909997839	4.15673909997839	4.61968274483491	4.15673909997839	4.64594778927738	4.5168606814949	4.69473010931346	4.66363596898844	4.54094909999477	4.50548222512479
TRINITY_DN2344_c0_g1_i1	4.77673926096018	4.82151947359144	4.79460268547595	4.7398083888809	4.47383535987922	4.47736382277145	4.60274299775906	4.48220832667526	4.47724301862334	4.48660748165303	4.48127299224072	4.60287010187945	4.15673909997839	4.15673909997839	4.51400841696821	4.63327900801667	4.48478876340636	4.73697171220416	4.75448492196899	4.5168606814949	4.15673909997839	4.15673909997839	4.54094909999477	4.15673909997839
TRINITY_DN1832_c1_g1_i1	4.46852313241284	4.15673909997839	4.60959799056113	4.7398083888809	4.47383535987922	4.70982767656443	4.4727367894152	4.61605643925843	4.70962095307909	4.72564016399346	4.80178977000694	4.78519963085598	4.51359002812641	4.50288941245186	4.15673909997839	4.63327900801667	4.15673909997839	4.15673909997839	4.50348638452393	4.77731321170295	4.15673909997839	4.77599191424616	4.6985121813651	4.50548222512479
TRINITY_DN6401_c0_g1_i1	4.6946943991706	4.89838571341849	4.15673909997839	4.90615749144968	4.15673909997839	4.60924746707982	4.4727367894152	4.87850403917735	4.15673909997839	4.72564016399346	4.80178977000694	4.70206321491574	5.08708243753818	4.99483157977301	4.94771641468922	5.03853202010933	5.22268965015327	5.14885365934997	5.17802777270147	4.77731321170295	5.07823091366206	4.77599191424616	4.81836538277304	4.84925696963497
TRINITY_DN5094_c1_g1_i1	5.87491915403756	5.72169346746363	5.7723868722736	5.34490683511922	5.90120321595301	5.84719860384556	5.94067365759841	5.62268034929249	5.77068889484776	5.73048115277631	5.89026727944349	5.80103549324055	5.90648949604267	5.49604995419483	5.8181328929406	5.64153174078569	5.66392156118139	5.60360838430079	5.74262498206022	5.89138344299282	5.91949521372512	5.85785018077621	5.99477294719931	5.84187705707407
TRINITY_DN991_c0_g1_i1	5.02705749936177	4.82151947359144	4.47761319456976	4.63388226640163	4.86022566595369	4.86793107772237	4.15673909997839	4.15673909997839	4.47724301862334	4.62223838733948	4.87646328519198	4.78519963085598	4.77173289215934	4.64510950713249	4.8659424630774	4.97488080828125	4.88413269955642	4.82526148493998	4.92485269979827	4.77731321170295	4.53825160225775	4.66363596898844	4.91855021617097	4.84925696963497
TRINITY_DN3903_c0_g1_i1	5.37021477264982	5.72169346746363	5.82359303705714	5.50462652934365	5.46000611018743	6.00768775712164	5.77556920212745	5.34338313613309	5.36497866759513	5.75881555465036	5.25650696854082	5.5216773213089	5.53479468902324	5.27903253571145	5.53630529449372	5.34347108014777	5.77829541518357	5.38153536019823	5.45832622899007	5.62445670333722	5.38804962855368	5.50273409225321	5.28389141941318	5.28707387750833
TRINITY_DN695_c0_g1_i1	4.6946943991706	5.14341315126377	4.60959799056113	5.466968551812	4.78718077383648	4.70982767656443	4.4727367894152	5.25954374461123	4.60907766045292	4.15673909997839	4.61474191946321	4.60287010187945	4.66013247864372	4.75346539177487	5.02111775510948	4.7390744561576	4.80869127210448	4.82526148493998	4.64594778927738	4.87152044398876	4.91329076150266	5.02602346684369	4.15673909997839	4.75789313827693
TRINITY_DN336_c0_g1_i1	4.46852313241284	4.49132740754803	4.60959799056113	4.63388226640163	4.47383535987922	4.15673909997839	4.60274299775906	4.48220832667526	4.70962095307909	4.48660748165303	4.15673909997839	4.15673909997839	4.51359002812641	4.64510950713249	4.51400841696821	4.82767369135178	4.61968274483491	4.73697171220416	4.75448492196899	4.5168606814949	4.15673909997839	4.87000600066161	4.15673909997839	4.64875024879431
TRINITY_DN6875_c0_g1_i1	4.84861756544769	4.82151947359144	4.93487163740233	4.82851561150411	4.70378891251495	5.05108100020477	4.92327214765912	4.87850403917735	4.93399145368867	4.62223838733948	4.61474191946321	4.70206321491574	4.51359002812641	4.75346539177487	4.15673909997839	4.49446598875914	4.9519217433933	4.49323565659432	4.50348638452393	4.77731321170295	4.69473010931346	4.51608618321539	5.00608103341091	4.9291924236698
TRINITY_DN1900_c0_g1_i1	4.46852313241284	4.15673909997839	4.47761319456976	4.49489544623877	4.15673909997839	4.15673909997839	4.15673909997839	4.15673909997839	4.47724301862334	4.48660748165303	4.71651615787663	4.15673909997839	4.51359002812641	4.15673909997839	4.66071973559663	4.15673909997839	4.80869127210448	4.63155070563714	4.64594778927738	4.15673909997839	4.53825160225775	4.51608618321539	4.15673909997839	4.75789313827693
TRINITY_DN315_c0_g1_i1	7.41752739897767	7.21140864095692	7.18101100833157	7.45628194263632	7.47161466100616	7.33160035484098	7.31384030380861	7.32557267368502	7.22239737848595	7.12118556757513	7.20673407271302	6.98713297001936	6.95590730069615	7.09291646582125	6.89176215969158	6.86295958904369	6.88497623654277	7.09450840660494	7.00499633341331	7.21525748631754	6.73757762600254	6.86247448595913	7.03595925865264	7.02943031481764
TRINITY_DN2847_c0_g1_i1	4.6946943991706	4.62886993857002	4.47761319456976	4.82851561150411	4.98592653591968	4.70982767656443	4.85782582600802	4.61605643925843	4.70962095307909	4.48660748165303	4.87646328519198	4.70206321491574	4.51359002812641	4.50288941245186	4.15673909997839	4.49446598875914	4.61968274483491	4.73697171220416	4.64594778927738	4.66472294581695	4.15673909997839	4.66363596898844	4.6985121813651	4.64875024879431
TRINITY_DN1829_c0_g1_i1	8.34004332115371	8.29960294231533	8.25613766486612	8.20200977074278	8.16583252535297	8.17214085558446	8.32151444373594	8.17905889095583	8.24474992877865	8.37736565215909	8.26849084936756	8.30662384719578	8.27076669563456	8.14565704791946	8.03363470058292	7.97388216963778	7.64964256009376	8.1047272372052	8.08526940974819	8.22579137514491	8.47554367182824	8.09032357983695	8.42611495504618	8.08876396430014
TRINITY_DN2152_c0_g1_i1	5.94102659983054	6.07861299922241	5.6034888638794	5.82360368535539	5.87805589528143	5.82241984384799	5.96251494979661	5.94238056369617	6.04930221409991	5.83990890738198	6.11141920869423	5.84958112621658	5.81636792477052	5.41478414725881	5.93695348457756	5.67359867526865	6.17006756746323	5.24902719148051	5.3735743969279	6.05847871001598	5.439515427885	6.22495679851062	5.99477294719931	5.89882499205632
TRINITY_DN7295_c0_g1_i1	5.7806749811306	6.07861299922241	5.84838583443136	5.85111970974543	6.01075425142848	5.87147187709261	5.94067365759841	5.91880176567117	5.94088237746396	5.98723976542597	6.18998121924018	5.9188849231936	5.71878254321423	5.74012753604274	5.53630529449372	6.02583562328767	5.97826753156325	5.78811694977906	5.74262498206022	5.50545498006577	5.62327680893028	5.85785018077621	5.7147973093697	5.61738991424997
TRINITY_DN5758_c0_g1_i1	7.09855687250806	7.28556409606502	7.23366869997856	7.28258977917638	7.11820481999489	7.0481166990949	7.13754430531785	7.02075287437202	7.15132118237574	7.0503452544888	7.17952290824081	7.11108349614117	7.10390670471303	7.05923455347508	6.87802861061628	7.23269442656108	7.11862757759269	7.32556404954356	7.14046941832985	7.22621912449142	6.78894630364305	7.25365983902333	6.82049896000162	7.26724612489496
TRINITY_DN8632_c0_g1_i1	4.6946943991706	4.82151947359144	4.15673909997839	4.82851561150411	4.60428741842039	4.15673909997839	4.60274299775906	4.80362610662811	4.47724301862334	4.48660748165303	4.80178977000694	4.85802334073004	4.77173289215934	4.84417956592516	4.94771641468922	4.97488080828125	4.9519217433933	4.97196414249286	4.92485269979827	4.66472294581695	4.81377242261489	4.51608618321539	4.91855021617097	4.84925696963497
TRINITY_DN2675_c0_g1_i1	4.59681866674123	4.73370995431801	4.93487163740233	4.15673909997839	4.70378891251495	4.70982767656443	4.85782582600802	4.80362610662811	4.47724301862334	4.62223838733948	4.71651615787663	4.60287010187945	4.77173289215934	4.15673909997839	4.15673909997839	4.15673909997839	4.48478876340636	4.49323565659432	4.75448492196899	4.87152044398876	4.53825160225775	4.51608618321539	4.15673909997839	4.50548222512479
TRINITY_DN5706_c0_g1_i1	7.65354993003124	7.71107725573926	7.50682916418612	7.44808695376709	7.58094078725317	7.65941226458016	7.56602103253648	7.61706942395838	7.6899528738315	7.73510643202742	7.77557586129775	7.39127205539029	7.64170028215862	7.5362308445624	7.37228007805877	7.30711022426302	7.45589200530864	7.50064019997816	7.52406250269696	7.51181996729285	7.632414636062	7.33646122605859	7.95518499792744	7.21663663679969
TRINITY_DN1122_c0_g1_i1	4.97234363549094	5.03054419877363	4.86847550449951	5.20530080977914	4.98592653591968	4.86793107772237	5.09025712172019	5.30238530561312	5.10316699725828	5.01852144545094	5.16455334872044	5.31078378980887	5.14896913690387	5.2291301845624	4.77244682160614	5.42636940857403	5.07121738208351	5.03540143085663	5.23090723795773	4.9539076772057	5.07823091366206	5.21376731249168	5.22227903882027	4.9291924236698
TRINITY_DN4961_c0_g1_i1	4.59681866674123	4.15673909997839	4.47761319456976	4.15673909997839	4.70378891251495	4.15673909997839	4.15673909997839	4.48220832667526	4.15673909997839	4.62223838733948	4.15673909997839	4.60287010187945	4.77173289215934	4.75346539177487	4.77244682160614	4.7390744561576	4.48478876340636	4.63155070563714	5.06145834215117	4.5168606814949	4.53825160225775	4.66363596898844	4.15673909997839	4.50548222512479
TRINITY_DN4950_c0_g1_i1	5.67814353442865	5.77969580202694	6.11206066017319	6.0741157990229	6.01075425142848	5.74478804583136	5.72381277769053	6.07507536962331	6.02836555909537	6.09780267587164	6.09099329412086	6.00553264084087	6.16643701599919	6.41964339884792	6.51675379559292	6.58779506589171	6.10933029825161	6.53407307306457	6.32865393372251	6.10952134448723	6.35711474489077	6.22495679851062	6.14189656757437	6.27906171278479
TRINITY_DN6734_c0_g1_i1	5.25627594935996	5.19464503029585	5.20025598416709	4.90615749144968	5.0934058814777	5.24380358898105	4.98311882190653	5.21462850027876	5.4023423963414	4.81226037471001	4.48127299224072	5.038759682962	4.77173289215934	4.75346539177487	4.77244682160614	5.09740606878997	5.1247487636926	4.73697171220416	4.84534873027189	4.87152044398876	4.69473010931346	5.31988277163682	4.81836538277304	5.12713989518734
TRINITY_DN3833_c0_g1_i1	6.7198784536864	6.55398332574085	6.4109382925759	6.41095164776201	6.56375711114195	6.65281864300122	6.5972518334375	6.5876399408582	6.39295860253805	6.80074981616127	6.40046785757194	6.51585493405645	7.05630257713016	6.63718788809395	7.17505076541156	6.98227425615822	7.58093323424213	6.21485284527695	6.80093616957712	7.15912453661647	6.85457244507685	7.24295796017625	6.73457207311276	7.30646021033996
TRINITY_DN8471_c0_g1_i1	4.6946943991706	4.73370995431801	4.60959799056113	4.15673909997839	4.60428741842039	4.79411286557394	4.4727367894152	4.61605643925843	4.60907766045292	4.62223838733948	4.61474191946321	4.47282719887076	4.15673909997839	4.64510950713249	4.51400841696821	4.15673909997839	4.61968274483491	4.63155070563714	4.15673909997839	4.87152044398876	4.53825160225775	4.77599191424616	4.6985121813651	4.64875024879431
TRINITY_DN832_c0_g1_i1	8.05140695762461	8.58378315549438	8.69381471006847	8.10695192743515	8.11701748007013	8.77289846335262	8.09002338720841	8.21504354200078	8.42674761534808	8.85189435692707	8.59100634815733	8.77797707130454	7.86315207221425	8.18726182526256	8.18360186138265	8.02941975428399	8.20840352532493	8.38353695800065	8.06300304371053	8.00418408259828	8.36428870992337	7.98608737160991	8.1816424090641	8.1218225849923
TRINITY_DN2249_c0_g1_i1	4.15673909997839	4.15673909997839	4.15673909997839	4.90615749144968	4.15673909997839	4.47736382277145	4.4727367894152	4.15673909997839	4.15673909997839	4.81226037471001	4.61474191946321	4.60287010187945	4.15673909997839	4.50288941245186	4.15673909997839	4.49446598875914	4.48478876340636	4.63155070563714	4.15673909997839	4.5168606814949	4.15673909997839	4.66363596898844	4.15673909997839	4.15673909997839
TRINITY_DN1974_c0_g1_i1	4.15673909997839	4.73370995431801	4.71025440281815	4.7398083888809	4.98592653591968	4.60924746707982	4.4727367894152	4.71811620027684	4.70962095307909	4.48660748165303	4.15673909997839	4.92348729549027	4.86512408653975	4.75346539177487	4.66071973559663	4.63327900801667	4.80869127210448	4.63155070563714	4.75448492196899	4.15673909997839	4.91329076150266	4.66363596898844	4.81836538277304	4.9291924236698
TRINITY_DN2577_c0_g1_i1	6.17486108590186	6.14325827414247	5.89647701542662	6.41095164776201	6.41943959920092	6.39366818697677	6.66193409383274	6.17582450888829	6.04930221409991	6.21882182753027	6.18998121924018	6.12510322064602	6.04323767603956	6.50754928279029	5.99225951097601	6.1164760841755	5.95500890053004	6.13185571413672	6.18407071357442	6.10952134448723	5.58019391459205	6.15483298639672	5.79123174971173	6.25835714503689
TRINITY_DN1949_c0_g1_i1	4.15673909997839	4.49132740754803	4.15673909997839	4.49489544623877	4.47383535987922	4.60924746707982	4.60274299775906	4.61605643925843	4.60907766045292	4.15673909997839	4.61474191946321	4.78519963085598	4.51359002812641	4.15673909997839	4.66071973559663	4.15673909997839	4.48478876340636	4.49323565659432	4.15673909997839	4.15673909997839	4.69473010931346	4.77599191424616	4.54094909999477	4.50548222512479
TRINITY_DN6485_c0_g1_i1	6.55733679989779	6.5071257437411	6.39513260917465	6.39337796095696	6.44958162995904	6.25992278898202	6.52930827737691	6.40590391819202	6.48502102881606	6.54120024088818	6.55333285033247	6.57105205009365	6.49634840670546	6.24492897054459	6.3843427705288	6.42587599698487	6.40446404398564	6.04303730131428	6.09349011032637	6.47694747773878	6.26095363395437	6.49148403629972	6.24840789177802	6.35873613088743
TRINITY_DN354_c0_g1_i1	6.53049564187522	6.76658583183543	6.26132508904781	6.49548456254604	6.40410716647549	6.69154286939529	6.58393503223018	6.35629675623416	6.48502102881606	6.1394350442274	6.43247969281452	6.28566349781205	6.56738591295045	6.85119192089354	7.03445953708411	6.5412439107443	6.530345362329	6.90408637733833	6.96896032305791	6.5855130842543	6.75491593908726	6.72909374783235	6.60437113224145	6.60493051519761
TRINITY_DN6795_c0_g1_i1	6.13878818505671	5.98687726897016	6.07183505683656	5.97997407483172	6.07209842013068	5.68998223973736	6.14347671330289	6.17582450888829	5.89467467199808	5.94009034425167	5.78914814251716	6.30232975360204	5.87719702599524	6.68276188269102	6.66975307550331	6.74594967686579	6.30149991047337	6.90408637733833	6.74481216015458	6.05847871001598	6.53062671700523	6.02858816631273	6.05571361324853	6.17204589378352
TRINITY_DN2618_c0_g1_i1	5.02705749936177	4.96743906527287	5.05175789123451	4.97589873680544	4.92588618871245	5.05108100020477	5.13893169894967	5.11737350170854	4.86766733189305	5.18053066675848	5.00491844649245	5.13920341602934	4.77173289215934	5.45621553585115	5.15009432738545	5.09740606878997	5.01388545323334	5.14885365934997	5.06145834215117	4.9539076772057	5.00024881476682	4.87000600066161	5.00608103341091	5.06652471872519
TRINITY_DN7352_c0_g1_i1	5.07817106178847	4.82151947359144	4.86847550449951	5.03962457755676	4.98592653591968	4.93427870144586	5.03851399623115	4.94579282460826	5.10316699725828	4.88809855216151	5.0616872328694	5.038759682962	5.20669758536588	4.75346539177487	4.77244682160614	4.63327900801667	4.9519217433933	4.73697171220416	4.99624429445133	4.77731321170295	5.07823091366206	5.02602346684369	4.81836538277304	4.84925696963497
TRINITY_DN8951_c0_g1_i1	5.07817106178847	4.73370995431801	5.15357658611335	4.7398083888809	4.92588618871245	4.79411286557394	4.92327214765912	4.80362610662811	4.79387557540257	4.95623974037103	5.0616872328694	5.038759682962	4.77173289215934	4.84417956592516	4.8659424630774	4.82767369135178	4.72252987629597	4.90254271480365	4.84534873027189	4.87152044398876	4.91329076150266	4.77599191424616	5.084568442971	4.75789313827693
TRINITY_DN1192_c0_g1_i1	4.59681866674123	4.15673909997839	4.60959799056113	4.63388226640163	4.47383535987922	4.15673909997839	4.60274299775906	4.61605643925843	4.15673909997839	4.48660748165303	4.48127299224072	4.15673909997839	4.15673909997839	4.75346539177487	4.15673909997839	4.7390744561576	4.61968274483491	5.09408007001011	4.92485269979827	4.66472294581695	4.53825160225775	4.15673909997839	4.54094909999477	4.75789313827693
TRINITY_DN7853_c0_g1_i1	4.46852313241284	4.62886993857002	4.15673909997839	4.63388226640163	4.15673909997839	4.47736382277145	4.60274299775906	4.48220832667526	4.70962095307909	4.15673909997839	4.48127299224072	4.47282719887076	4.51359002812641	4.75346539177487	4.51400841696821	4.63327900801667	4.15673909997839	4.15673909997839	4.15673909997839	4.15673909997839	4.15673909997839	4.51608618321539	4.15673909997839	4.50548222512479
TRINITY_DN1280_c0_g1_i1	4.6946943991706	4.73370995431801	4.71025440281815	4.63388226640163	4.60428741842039	4.60924746707982	4.70190845229339	4.80362610662811	4.70962095307909	4.48660748165303	4.48127299224072	4.70206321491574	4.51359002812641	4.15673909997839	4.66071973559663	4.63327900801667	4.61968274483491	4.73697171220416	4.75448492196899	4.15673909997839	4.15673909997839	4.15673909997839	4.6985121813651	4.64875024879431
TRINITY_DN5166_c0_g1_i1	5.02705749936177	4.96743906527287	4.93487163740233	4.7398083888809	4.70378891251495	4.99494015641874	4.60274299775906	4.80362610662811	5.05075307643027	5.27381243030372	5.11469886582881	4.85802334073004	5.20669758536588	4.75346539177487	5.20788293552185	5.09740606878997	4.88413269955642	4.97196414249286	5.23090723795773	5.02785158520073	5.21507550313201	4.87000600066161	5.084568442971	4.64875024879431
TRINITY_DN3618_c0_g1_i1	4.84861756544769	4.82151947359144	4.86847550449951	4.97589873680544	4.78718077383648	4.60924746707982	5.03851399623115	4.61605643925843	4.86766733189305	4.95623974037103	5.00491844649245	4.85802334073004	4.77173289215934	4.9235543928248	5.02111775510948	4.49446598875914	4.61968274483491	4.49323565659432	5.06145834215117	4.5168606814949	4.53825160225775	4.66363596898844	4.15673909997839	4.75789313827693
TRINITY_DN9318_c0_g1_i1	4.15673909997839	4.49132740754803	4.60959799056113	4.63388226640163	4.78718077383648	4.15673909997839	4.70190845229339	4.61605643925843	4.47724301862334	4.62223838733948	4.61474191946321	4.47282719887076	4.51359002812641	4.15673909997839	4.15673909997839	4.15673909997839	4.48478876340636	4.49323565659432	4.15673909997839	4.15673909997839	4.15673909997839	4.15673909997839	4.15673909997839	4.50548222512479
TRINITY_DN6059_c0_g1_i1	4.77673926096018	4.89838571341849	4.86847550449951	5.25419334438466	4.78718077383648	4.70982767656443	4.70190845229339	4.87850403917735	4.70962095307909	4.88809855216151	5.00491844649245	4.98334991376674	5.08708243753818	4.99483157977301	5.26217193807455	4.97488080828125	4.9519217433933	5.29526649557791	5.17802777270147	4.87152044398876	5.00024881476682	4.51608618321539	5.15616518622711	5.12713989518734
TRINITY_DN3395_c0_g1_i1	6.86506942514016	7.06080069610564	6.97930172081932	7.05203159412177	6.87963300071401	7.11522391842657	7.07347199271831	6.91347854793457	6.83549785287399	7.01884581682237	7.11389290406149	7.03612198169882	6.8476562511429	6.59002494303864	6.89176215969158	6.81218356806704	6.30149991047337	6.71102289948463	6.7011514602852	6.88112590081092	6.97712927554408	6.64894526655867	6.60437113224145	6.93178798562985
TRINITY_DN3859_c0_g1_i1	6.73161083046588	6.53854554378843	6.34654439461182	6.55945192687924	6.40410716647549	6.57187795008502	6.87223012584149	6.60172760349745	6.51434435880482	6.4636952756438	6.44819992927796	6.59782275885318	6.0939716368159	6.28582573533619	6.19176689011427	6.28038089924631	6.30149991047337	6.43601057372556	6.40459717529741	6.37918489636342	5.95180960059581	6.24750552837554	5.99477294719931	6.17204589378352
TRINITY_DN3889_c0_g1_i1	5.43943455559263	5.28909538673966	5.20025598416709	5.38726200261835	5.58766891479601	5.47363815276269	5.48904621518584	5.42057678625286	5.53948834066284	5.35862516886048	5.25650696854082	5.18526276368399	5.20669758536588	5.37158563910655	5.78647647234101	5.38578068002184	4.88413269955642	5.49842234071111	5.28088464427862	5.21595980356601	5.07823091366206	5.65843214716848	5.44807631975038	5.18369790806249
TRINITY_DN5568_c0_g1_i1	4.84861756544769	4.49132740754803	4.93487163740233	4.82851561150411	4.92588618871245	4.47736382277145	4.4727367894152	5.06422344005002	4.70962095307909	4.72564016399346	4.87646328519198	4.60287010187945	5.14896913690387	4.99483157977301	5.36215113191249	4.82767369135178	5.01388545323334	4.90254271480365	4.64594778927738	4.77731321170295	5.21507550313201	5.09340384137796	5.084568442971	4.75789313827693
TRINITY_DN4656_c0_g1_i1	4.15673909997839	4.15673909997839	4.47761319456976	4.90615749144968	4.92588618871245	4.47736382277145	4.70190845229339	4.71811620027684	4.79387557540257	4.72564016399346	4.71651615787663	4.60287010187945	4.51359002812641	4.50288941245186	4.94771641468922	4.7390744561576	4.80869127210448	4.73697171220416	4.15673909997839	4.5168606814949	4.15673909997839	4.66363596898844	4.54094909999477	4.64875024879431
TRINITY_DN1023_c0_g1_i1	4.15673909997839	4.15673909997839	4.60959799056113	4.49489544623877	4.15673909997839	4.70982767656443	4.4727367894152	4.71811620027684	4.60907766045292	4.48660748165303	4.15673909997839	4.47282719887076	4.15673909997839	4.50288941245186	4.51400841696821	4.7390744561576	4.61968274483491	4.15673909997839	4.50348638452393	4.15673909997839	4.53825160225775	4.51608618321539	4.15673909997839	4.15673909997839
TRINITY_DN919_c0_g1_i1	7.07142959044767	6.55398332574085	6.58725718272333	6.97356263776796	6.94323435585013	6.42507864721854	7.06407361247821	6.70943843660577	6.47011393232237	6.34697332220632	6.31685814500886	6.61101127213384	6.42131442100546	6.79731977542588	6.80722653395478	6.58779506589171	6.78916291330851	6.48594358594104	6.85485213149609	6.74903787217018	6.6841987114415	7.13118841918966	6.60437113224145	6.58877190360179
TRINITY_DN5202_c0_g1_i1	5.07817106178847	5.33297054489775	4.99557693409735	5.03962457755676	5.14223284288226	5.05108100020477	5.58306150413627	4.71811620027684	5.24341072800817	5.01852144545094	5.21170480849816	5.13920341602934	5.02012967653994	4.50288941245186	4.15673909997839	4.63327900801667	5.07121738208351	5.03540143085663	4.75448492196899	5.02785158520073	4.53825160225775	5.09340384137796	5.084568442971	5.00096621678917
TRINITY_DN1955_c0_g1_i1	4.84861756544769	4.73370995431801	4.47761319456976	4.90615749144968	4.86022566595369	4.79411286557394	4.60274299775906	4.48220832667526	4.79387557540257	4.72564016399346	4.80178977000694	4.85802334073004	4.66013247864372	4.75346539177487	4.94771641468922	4.90522228339331	4.72252987629597	4.49323565659432	4.64594778927738	4.87152044398876	4.53825160225775	4.95222679200335	4.81836538277304	4.9291924236698
